104 m3	m3/s
Storage	Release
114293.0001	664.7946
112681.4408	864.7399
111750.5188	945.5561
112747.4983	966.2274
110065.3176	732.5285
111828.5646	568.2625
112841.9361	641.4615
117579.2404	836.7911
128626.0183	2114.0791
128530.6019	2883.3629
123333.8307	2656.4883
119355.9435	2233.0948
118483.7394	1860.5301
118080.2991	1704.7591
120760.0333	1704.1928
123928.1039	1957.6569
120713.3037	2268.1228
117071.5760	2067.2997
115083.2440	1823.1519
115426.2539	1681.9641
115752.8717	1531.0353
115082.5100	1533.2157
115439.9547	1608.0571
116035.9405	1691.1104
116138.9414	1681.7658
114430.7423	1678.3112
114865.2541	1570.5656
115260.3761	1449.7659
115524.1169	1445.5750
115761.4348	1447.2174
115433.3490	1446.6227
114084.7965	1395.3126
112574.2808	1356.9150
113411.0096	1298.6106
112733.3082	868.2228
112787.3775	739.1546
113334.1871	1110.4451
114047.6086	1327.7486
114590.7484	1390.5837
114795.5267	1386.4778
115887.6780	1378.6906
116853.5861	1383.8160
112634.4665	1383.5045
115241.7821	1293.7684
116830.0990	1553.0091
114591.2377	1748.9900
116007.3156	2209.7618
124625.6226	3213.9621
132787.3987	3980.1593
133538.7420	3897.6157
128965.1137	3578.0884
127084.1864	3179.2740
126176.2622	2741.8353
125169.0071	2544.0421
122067.4832	2350.6664
118581.3577	2138.7997
117169.1943	2127.3031
117943.7801	2121.1017
118568.3909	2129.9932
115994.1041	2118.7231
114847.3941	1980.7634
113870.7212	1643.8213
113717.0762	1391.0651
113563.1866	1397.6346
114260.2160	1395.1710
117269.2593	1375.1793
116193.2553	1346.4661
116941.6628	1340.5195
115459.2827	1337.0649
112700.5241	1333.7235
112883.7726	859.6995
112707.1298	994.9690
112400.3293	1039.6530
112334.0271	1079.4099
111389.8936	901.2120
109635.6989	1027.1370
110809.8105	542.7207
112420.6358	336.9988
115808.1643	607.3964
114332.1453	1185.9662
113495.6611	1243.1096
113440.6132	905.0347
114861.0949	857.8022
113585.9398	772.6818
114739.9895	436.2493
115840.7038	382.0226
114854.4892	777.5240
114552.8264	770.8412
113815.4286	544.8161
113772.1242	383.8349
113737.6275	223.0801
114225.7193	217.3884
116001.1992	412.6614
118670.4131	577.0690
123436.8316	563.0805
124211.4174	916.2482
121450.7015	1307.6720
125704.3178	775.3436
126756.8346	979.3381
125841.3260	1242.4866
126448.3214	1143.5758
127305.8461	1069.8954
126325.9926	1096.1168
124910.4040	1127.6618
127452.8853	771.3792
123779.8415	739.0697
123807.7324	951.0213
124293.1330	902.4013
125348.8304	983.0193
125260.2643	1079.1833
125193.2282	1072.8404
122976.1414	650.0698
120307.9061	735.5867
123049.0493	773.2198
123866.4502	653.4396
124631.4944	818.5551
122654.1720	1027.2786
124856.3347	635.5716
126691.0217	221.2112
126717.9340	166.1916
126876.2275	895.9733
127046.2645	896.6529
125883.8964	870.4315
125760.0997	829.4854
125566.5756	845.3995
124502.3152	198.6427
124474.6689	165.9934
124535.5886	694.8954
123764.1834	770.6147
124032.0834	768.2360
124615.5917	948.3312
124658.1621	861.4834
126579.7025	695.6600
127191.3464	319.8388
124657.9174	787.6614
124537.3012	1004.4835
124530.6955	998.6785
124926.0621	996.2716
123913.1798	995.4221
123989.0237	558.5215
123170.3995	519.7557
121665.7555	974.3261
120854.9604	971.0979
119273.0046	986.8987
121162.7396	735.6434
123968.7171	169.6179
125312.8657	162.7652
125714.5934	163.1617
122192.7479	1185.8246
118580.6238	1246.2244
115135.6007	1144.6519
112323.9961	952.8053
111326.5273	901.6933
112472.0139	486.5117
113395.1069	293.5891
110640.5075	918.8250
107473.9047	986.1342
108180.7204	972.6837
105089.9615	927.5466
103331.8523	801.5367
103647.2159	437.7218
102853.0575	562.0328
105085.3130	484.3880
105709.9238	897.0777
104940.7204	750.8495
105850.1125	868.5910
105657.0777	236.1059
106545.1847	149.3430
109358.0126	53.9719
110667.6645	426.7066
113603.0658	561.6647
119075.5660	112.6727
122440.3413	501.6613
122581.5088	621.4132
121658.4158	196.6888
124314.9075	27.4957
122355.6898	1061.5419
122528.9074	1097.5610
121811.3268	1253.5018
119724.6425	1344.0025
122578.3282	577.7486
125437.1517	363.2485
124740.1224	520.1805
121948.8243	1142.8962
