104 m3	m3/s
Storage	Release
77439.7433	14.4416
77902.6354	15.7442
78304.6077	14.7531
78728.8439	12.7992
79133.2629	14.1018
79539.6391	14.7531
79990.0536	14.4416
80355.8167	17.0467
81091.5019	12.4594
81590.8480	14.7531
82136.9237	15.4044
82729.9736	14.4416
83324.9808	14.4416
83723.7726	14.7531
84168.0707	15.4044
84502.2729	15.7442
84882.2261	16.7353
85241.3834	14.4416
85578.7662	13.4505
86210.4720	10.1657
86800.8307	10.5056
87347.1510	9.8543
87988.1538	10.8170
88448.3546	9.5145
89071.0081	9.5145
89511.8810	10.5056
90000.2175	11.8081
90420.0499	12.1479
90771.6228	9.5145
91122.7064	9.8543
91475.9919	10.5056
91853.7431	10.5056
92184.7648	10.1657
92445.5698	9.8543
92754.0829	9.5145
93254.4076	9.1747
93684.2710	10.1657
94020.1858	10.1657
94356.3453	10.8170
94597.0883	9.5145
95031.8448	10.1657
95855.6068	9.1747
96464.3148	10.1657
96904.2090	10.5056
97394.5028	10.8170
97763.6910	10.1657
98059.7267	10.1657
98380.4727	10.5056
98751.6182	10.1657
98999.9457	21.3226
99298.4279	20.3315
99571.2210	21.6624
99821.5057	20.6713
100071.0564	18.6891
99771.1063	86.2531
100195.5871	30.8370
100371.4959	29.1947
100471.8055	29.5345
100547.1600	29.2230
100547.1600	41.9939
100547.1600	41.9939
100521.4710	43.6363
100496.5159	47.2325
100495.5373	43.6363
100495.5373	48.8749
100471.0715	54.1135
100419.6934	50.8287
100395.2277	53.4622
100319.3839	58.3893
100094.2989	78.3810
99570.7317	117.4300
99595.1975	61.6741
99494.8879	64.6190
99421.4906	62.3254
99123.0084	88.8866
98726.6632	102.6769
98156.6111	119.3838
97713.7809	103.9795
97319.8822	105.6218
96928.4301	105.9333
