10^4 m3	m3/s
Storage	Release
280463.1882	305.3405568
281684.0294	347.5326582
281943.3664	454.5137046
282290.7801	492.9962992
281769.6595	500.3586793
281779.4458	413.9922972
284967.3338	223.7030881
287612.0819	213.0842706
287917.9039	330.1744313
288595.6053	424.1863619
287538.6847	407.196254
290616.4767	144.4159176
293960.9455	186.8911875
299270.0144	67.96043182
310387.2537	-383.2685186
322218.8931	46.72279688
327205.0141	769.9916925
330175.1568	435.5980511
331995.409	604.7912095
333289.6474	711.6306717
334520.275	523.2670082
333901.2913	734.8788028
334667.0695	399.2675369
335721.5435	979.7628921
341439.1906	1513.195648
344817.9114	1804.972435
346344.5746	1364.872006
341221.4454	1292.579096
342209.8619	560.6169288
341529.7139	786.8968499
348480.435	1376.425279
351739.2737	1424.932037
348886.5666	1349.694176
345821.0074	909.9901821
345686.4458	889.0640324
343508.9935	905.0064171
345984.928	793.9477447
345307.2266	623.3670609
345228.9361	547.0814762
344607.5059	626.0288445
345529.8649	606.6318045
346175.7609	384.3445588
345334.1389	368.1190057
345143.306	396.4358523
345250.9553	327.0595781
346310.3225	419.9954687
345317.0129	373.4992065
344869.2895	302.1407531
345468.7005	324.2278935
345608.1553	295.0615415
343090.6291	523.0121566
347139.7116	315.449671
346224.6924	306.6714486
345747.6102	362.4556364
345471.1471	470.9091588
345050.3361	402.7221922
345028.3169	348.0140446
344786.106	373.4992065
344345.7224	371.5170273
344103.5114	418.2964579
343222.7442	425.6305211
342327.2975	415.6629911
341426.9577	391.3388199
341688.7413	265.3288526
342491.2181	353.4508792
343398.8976	364.4944493
344130.4237	200.4832739
344394.6539	291.097183
345248.5087	296.1942154
345343.9252	327.2011624
344932.9005	305.8219432
344661.3306	358.6045452
344083.9388	354.1304835
344088.8319	325.049082
342310.1715	386.524956
341957.8646	450.8041977
342836.1852	67.67726335
342097.3194	239.2773537
341497.9084	271.8417273
340555.9768	361.6627647
339684.9959	417.3903188
338165.6725	526.1270097
337921.015	277.2219281
335880.571	434.3804267
334738.0202	405.4972432
333720.2447	388.7903037
333566.1105	387.3744614
334478.6832	503.7567009
333086.5817	489.5982776
332430.8994	362.3990027
332342.8227	400.6833793
332306.1241	392.1883253
331493.861	504.8893747
330197.176	488.1824352
330341.5239	498.6596685
330593.5212	503.4735324
332895.7488	361.9176163
335868.3381	171.0337534
333473.1406	540.0022645
331865.7405	457.6002409
331031.4582	513.3844287
329893.8006	456.4675671
331038.7979	389.0734722
331014.3322	475.7230227
329551.28	256.8337986
329035.0526	434.3804267
328491.9128	309.5031333
329820.4033	394.7368415
328545.7375	427.0180466
330204.5157	371.5170273
331665.1213	365.7687074
333421.7625	250.3209239
334762.4859	221.8058594
333485.3735	260.2318202
334657.2832	180.9446497
336005.3463	189.7228722
339464.8041	311.9666989
342755.4483	165.4553346
347345.224	109.0198594
349143.457	263.9130102
351758.8463	221.4377403
353740.5725	252.5862716
355666.0274	181.7941551
356382.8741	309.7863017
357816.5673	53.80200852
359294.299	161.1228571
361024.0279	213.5090233
361121.8909	231.6318051
362276.6746	285.4338136
363411.8856	324.5676956
364118.946	241.259533
365704.3269	457.033904
367040.1572	522.1626512
366352.6694	361.5494973
365799.7434	346.3433507
365601.5707	330.7407682
365963.6639	485.6622359
365237.031	372.3665327
365339.7872	379.7289128
365767.9379	317.4318503
364794.2008	330.1744313
363722.6007	286.0001506
365014.3926	261.930831
366122.6913	467.2279688
367727.6449	408.0457594
368327.0559	479.6873813
368050.5929	608.8122017
364495.7186	533.7725583
363091.3842	397.5685262
364246.1679	710.469681
365036.4118	887.7331407
364953.2282	648.7389554
366768.5873	882.3529398
369907.5437	622.1211196
367093.9818	633.1646898
365320.2146	385.1091137
363333.5952	576.5309966
360847.8744	611.3607179
358797.6441	557.8418779
357173.118	584.7428821
356341.2823	500.3586793
353226.7916	691.4973938
351954.5723	400.9665477
349960.6132	502.9071955
347403.9418	510.5527441
344135.3169	517.9151242
344032.5607	465.2457895
342686.9441	538.8695906
342931.6017	495.8563007
341333.9879	358.4912779
340673.4125	411.443781
340176.7576	500.0755108
339592.0261	533.4610729
338476.3876	500.1887782
338420.1164	445.4239969
337891.6561	451.6537031
337358.3026	476.2893597
338897.1986	556.4260355
340656.2864	572.6515886
344509.6429	888.6675966
348255.3501	906.1390909
352620.0409	877.8222444
354114.8985	603.1205156
351687.8956	555.5765301
354298.3917	975.9967515
355754.1041	894.2460154
356143.1097	892.830173
356311.9234	1016.857961
359431.3072	945.2163392
355891.1124	955.6935725
352328.8984	622.1211196
350924.564	605.1310117
348563.6186	781.8281344
346283.4102	851.0628243
344213.6073	830.9578632
342405.5879	778.9964497
342170.7167	774.0976353
339592.0261	659.2161887
339799.985	782.9608083
340644.0536	848.6558924
340274.6206	959.3747625
341475.8892	960.2242679
343190.9387	947.7648554
337886.7629	912.9351341
334786.9517	687.5330353
332019.8747	900.7588901
330160.4773	598.9013054
328261.9347	839.0281645
328225.2361	941.2519807
325228.181	945.4995077
320917.3149	773.049912
317827.29	736.5778136
315353.8021	825.7192466
314830.2349	605.6973486
313665.665	848.3727239
314438.7828	823.1707304
314282.202	810.144981
311992.2073	726.6102836
309452.6619	605.6973486
310656.377	589.8399145
310773.8127	720.0974088
313281.5526	746.7152446
313146.9909	795.7033892
315216.7939	517.575322
313049.1279	710.1865125
310737.114	573.699312
312349.4073	523.0971071
314810.6623	703.1073009
317325.742	683.2855083
316650.4871	676.2062966
316997.9009	510.2412587
317998.5503	485.4073843
319838.3751	440.3269645
326258.1893	725.052857
329093.7704	1068.960959
331112.1952	1410.17896
330478.5321	1210.545192
329463.2033	1343.917539
325661.2249	1449.822546
323055.6219	1002.699538
324885.6604	1338.537338
321034.7505	1389.224494
315693.8761	1103.224343
318189.3832	1381.862114
322238.4657	1330.89179
336333.1874	1196.301818
351054.2325	2067.639504
357452.0276	2389.460466
358628.8304	2801.357316
351660.9833	3641.914591
341532.1605	3551.640484
332435.7926	3409.942983
328186.0909	3538.897903
322776.7123	3779.109712
313191.0293	3774.635651
305489.2095	3576.785844
300970.3844	3140.111752
300994.8502	2557.124515
301880.5105	2318.328547
297579.4307	1764.620929
293363.981	1531.573282
289491.052	2058.748015
283235.1583	2073.727626
280869.3197	1410.09401
281253.4321	1129.502377
287548.471	1329.560898
286080.5256	1241.750357
285202.205	1224.108961
284940.4214	1642.150568
284688.4241	1779.232422
278156.0674	1539.247147
276453.2508	873.4331331
280957.3964	1321.065844
283616.8241	619.9973561
285542.279	509.646605
283545.8734	570.9525778
281224.0732	534.6220637
285194.8653	419.372498
288583.3724	456.3259828
302626.7161	760.307331
322094.1177	1217.624403
339220.1466	789.9267525
347450.4267	1917.418633
337338.73	3720.437206
339452.5713	4248.659663
330813.713	4273.097101
320704.4628	3670.288071
312121.8758	3011.496635
306093.5136	3129.917688
303368.0285	3315.874419
301638.2996	3517.433733
297415.5102	3669.863318
292989.655	3652.533408
290640.9425	3189.411382
289292.8793	2970.069088
295291.8826	2809.654153
298142.1431	2789.690776
298085.8719	3233.047643
301924.5489	3968.662684
336416.371	4327.663665
372941.2974	6008.948114
418760.7643	7090.311852
436106.9849	8071.830388
434139.9382	8874.273187
420444.0083	8845.135152
395351.9294	8247.876224
368415.1326	7799.762126
346232.0321	6701.266697
326453.9154	6262.75201
307502.7412	5875.830618
288382.7532	4810.380949
278227.0181	3295.995993
276986.6043	2327.72974
280830.1745	1899.947139
281632.6513	2011.685416
283785.6378	2058.748015
287952.1559	2075.992974
291697.8631	2080.806838
293319.9427	2097.089025
290936.9781	2074.32228
289584.0218	2065.487424
301745.9489	1457.694629
306458.0534	1364.305669
302900.7325	1364.0225
301386.3023	1873.612472
298871.2226	2576.181752
296287.6388	2562.844518
293571.94	2609.085928
292617.7755	2417.494144
293554.8139	2219.700971
293258.7783	2423.582266
296380.6087	2690.100426
320750.9478	3736.521175
329230.7786	5312.948342
333086.5817	4559.38042
343765.884	2620.610885
354430.5068	2105.725663
359507.151	3602.582491
384317.8737	4845.125719
411269.35	6038.454268
415134.9393	6341.217992
417517.9039	6373.414247
419558.3479	5828.683069
414594.2461	6328.928481
401928.3245	6712.621752
389044.6577	6648.569045
382265.1968	6459.440827
377269.2895	6765.829107
370519.1876	7051.121336
356228.7398	6945.188013
338001.752	6708.742344
356010.9946	6765.489305
367908.6915	6612.6916
375245.9716	6557.133947
379228.9966	6642.650824
381805.2406	6214.726638
372943.744	6304.321141
360405.0443	6120.912926
351881.1751	5325.096269
340098.4672	4881.371283
328614.2416	4366.457744
320472.0381	3788.567539
308500.944	3872.555306
300671.9022	2923.317975
295519.4141	1950.096274
282178.2376	2063.81673
275954.1494	2269.963373
277091.8071	2104.168237
281158.0156	1531.006945
284341.0104	1437.787886
287328.2792	1524.975456
288512.4217	1637.081852
288287.3368	1810.522537
286736.2079	1945.990331
285904.3722	2036.037904
294347.5044	2459.941097
295793.4306	2467.331794
303913.6148	1838.584532
311671.7059	1890.630896
316188.0844	1722.372194
323738.2165	2398.49354
343252.1031	3948.557722
352735.0299	4695.301284
354535.7095	4761.959141
363663.8829	3862.276291
378059.5334	2483.019327
395099.9321	1955.278257
409013.6073	2284.773084
413821.1283	2560.465903
410652.8129	2673.704972
402481.2506	2678.433885
395002.0691	2449.180695
384021.8381	2309.23884
368018.7874	2544.919954
358702.2277	1687.485839
351800.4381	895.5202735
347487.1254	1161.925166
343305.9278	1320.92426
343922.4648	667.3714405
343736.525	663.0955966
342870.4373	770.3881284
349062.72	934.6258386
350408.3366	718.766517
352409.6354	822.0946903
351460.3641	634.9486511
354623.7862	761.8364407
352942.9888	770.2182273
352690.9916	883.4856137
350944.1366	453.6925161
351215.7065	443.4701345
351071.3585	546.9965256
349862.7502	1575.521028
347712.2103	2116.202896
348884.12	943.7438632
349657.2379	1412.954011
353982.7835	1562.240426
361276.0252	1725.005661
357804.3345	2117.87359
353026.1724	2092.841498
349336.7365	2086.951594
348343.4268	1799.733819
345537.2047	1807.917388
344998.958	1625.047192
346293.1965	1535.565957
348206.4186	1784.895791
346317.6623	1920.363585
345813.6677	1786.453218
350807.1284	976.4781379
358827.003	563.6185146
364671.872	1041.748469
361268.6854	1849.316617
359086.34	1931.322205
355421.3699	1963.433509
354880.6767	1820.291849
360595.8772	1125.566335
361439.9457	929.1606872
360397.7045	1592.341234
357412.8824	1594.125196
352250.608	1739.249035
350611.4023	1458.091065
348010.6925	1457.383144
349268.2324	759.4578256
356106.411	655.9597513
358234.9318	593.4927877
359986.6799	769.8217915
360818.5155	1459.648491
358841.6825	1827.73918
356725.3946	2116.089629
355964.5096	1931.09567
356490.5234	1932.851315
363578.2528	2049.658307
373264.2454	2278.798229
381386.8762	3198.982476
385034.7203	4384.552209
390730.3482	4810.437582
389989.0358	5244.166721
386695.9451	5433.181672
393000.7703	5537.585886
397392.3734	5620.186127
401101.382	5687.665173
408680.873	5768.368186
418528.3396	5772.502445
422119.9125	5816.73336
415983.901	5928.018567
399293.3626	5849.665852
385323.4162	5456.882873
377237.4841	4840.425123
374458.1742	4204.711917
371480.6918	4010.118547
367654.2476	4256.871548
377195.8923	4797.156981
381333.0515	4612.474508
388685.0111	4060.154415
391992.7812	4410.235589
386453.7342	5018.113335
380877.9885	4997.86679
375789.1113	4825.558778
368613.3052	4739.645466
363756.8528	4464.037598
364517.7378	4025.494595
361674.817	4048.96926
358398.8523	3994.261113
356637.3179	3839.849348
352294.6463	3777.240801
346268.7307	3685.805703
339692.3357	3078.635878
338001.752	2613.163554
338517.9794	2462.631198
337683.6971	2432.07732
338246.4095	2346.418859
337598.067	2233.009889
332653.5378	2072.085249
329979.4307	2071.858715
326923.6579	2202.82413
326397.6441	1975.921238
327224.5867	1828.078982
327606.2524	1755.871023
325962.1537	1655.60107
324489.3152	1766.263306
323199.9699	1761.307858
322877.0219	1642.49037
321719.7917	1771.700141
321438.4355	1703.145055
321800.5287	1608.765005
320883.0628	1766.263306
320242.06	1577.956276
320716.6957	1359.80329
318169.8106	1319.083665
315549.5281	1274.824434
313531.1033	1287.595331
313802.6732	1033.451633
313137.2046	1171.269726
312591.6183	1170.561804
310724.8812	1383.759342
309998.2482	1372.064485
309937.0838	1307.473758
310142.5962	1205.278258
310206.2071	1186.419239
310663.7168	1215.925393
311378.1168	1143.377632
311718.1908	1380.81439
311610.5415	1429.660951
309787.8427	1599.56203
308001.8426	1481.565731
306069.0479	1468.455031
307708.2535	1088.442949
310450.8647	1117.014648
311801.3744	1207.826775
309878.366	1703.37159
309858.7934	1579.853505
310238.0126	1581.864001
310362.788	1712.942684
309951.7633	1652.401266
308337.0234	1813.580757
307167.5603	2014.743635
305538.141	1995.289961
304292.834	1848.268894
301851.1516	1847.334438
301019.3159	1822.557197
300625.4173	1501.274256
301753.2886	1433.427091
301354.4968	1680.972964
300539.7871	1652.656118
298646.1377	1731.575169
295683.3347	1710.450802
296365.9292	1756.239142
295759.1785	1770.284298
297112.1348	1671.769989
298262.0253	1729.451406
296013.6224	1917.531901
290567.5452	1939.817259
287993.7477	2111.842102
287494.6463	2013.101258
285740.4516	1930.869135
286628.5586	1746.101711
289476.3725	1549.582796
290675.1945	1905.242389
290178.5397	2113.965865
288754.6327	2265.715846
289610.9342	2128.83221
295103.4963	2664.38873
321661.0739	3475.184998
340702.7714	4117.977416
341267.9303	5261.496632
348387.4652	4629.492932
349720.8488	5577.484323
342633.1195	5356.78282
327701.6689	5432.530385
311811.1607	5086.49852
299646.7871	5024.258091
288754.6327	4350.06229
283565.446	3223.872984
282055.9089	2758.655512
280744.5444	2553.83976
278261.2702	2287.519818
277221.4756	2240.570487
278048.4181	2297.572299
280925.591	2097.570411
285828.5284	1638.80918
289141.1917	1749.499733
289119.1725	1944.942608
288025.5532	2166.210447
284913.5091	2327.531522
280698.0594	2343.44559
277084.4673	2044.363057
274637.8918	1961.762815
274001.7821	1779.827076
274650.1247	1677.178507
274036.0342	1883.891487
272343.0039	2053.31118
272225.5683	1778.071431
271038.9792	1770.284298
271922.1929	1664.096124
272242.6943	1641.555914
270674.4394	1777.36351
270292.7736	1615.844217
269507.4229	1845.777011
272668.3985	1430.227288
275479.5138	1776.768856
278571.9853	1860.78494
281675.711	1951.965186
287330.7257	1778.779352
290398.7315	1996.11115
292607.9892	2047.081474
291893.5891	2249.178808
289699.0109	2360.095896
291942.5207	2332.005584
293288.1372	3010.901981
294494.299	3595.191794
295541.4333	3438.939434
293026.3536	3656.865886
288079.3779	3690.166497
285045.6242	3709.393636
283788.0843	3414.303778
286582.0736	3112.616094
287264.6682	3347.872456
285045.6242	3314.600161
283927.5392	3322.274026
282317.6924	3280.025291
283164.2076	3187.287619
283257.1775	3266.942908
281028.3471	3297.864905
279242.347	2999.575243
276321.1358	2620.610885
277241.0482	2665.54972
274023.8013	2661.670312
272846.9985	2424.629989
272000.4833	2336.139844
271973.571	2033.630972
273165.0533	2011.572148
276893.6344	2243.175636
277984.8071	2313.373099
276776.1988	2360.095896
274814.0452	2571.396205
271232.2586	2595.720377
271983.3573	2277.155852
273899.026	2021.001658
274767.5603	2093.209617
274870.3165	2149.248656
274816.4918	2148.059349
274153.4698	2177.933622
272861.6779	2146.643506
