10^4 m3	m3/s
Storage	Release
281036.4208	571.4622811
277752.6271	912.9068173
279375.93	744.0817779
280930.7288	712.3952266
280551.5096	730.3481073
279742.9163	754.7855459
282473.784	474.562032
287418.3131	402.2408058
287078.4838	1376.113794
288301.7716	1044.466887
290204.2287	961.1870407
291225.674	1099.798005
295577.3979	1151.051497
300338.6786	1646.79453
304231.6696	1668.909988
310204.4945	1648.040472
314088.1886	1625.78343
312560.5468	1644.5575
309406.6662	1620.57313
304642.205	1585.658459
295139.7056	1539.983385
284360.583	1438.495807
283725.6967	1084.30869
281970.2787	824.1901369
281901.2853	571.6888158
280909.4436	658.791436
282928.847	515.9046281
284525.7269	473.457675
288064.9431	489.6832281
288339.9382	607.8211121
287306.5046	607.5096268
286017.6486	624.2448831
283139.4972	577.2106009
284367.9228	355.4330584
285072.7812	363.2768249
285844.4311	363.7865282
285685.159	386.1851538
285750.4826	369.7896996
287922.5524	341.7560215
289474.4152	346.088499
289423.2818	342.4356258
290916.4269	348.3538468
289801.2777	357.8116735
289808.6175	379.6439623
287781.8743	363.1918744
290105.6317	337.2536429
291475.2247	347.6742425
292982.8046	353.7906813
293558.7285	352.1766211
294961.8395	348.6086984
297016.963	348.5520647
298526.9894	353.2526612
301743.5023	349.7696891
304921.6039	338.89602
308267.5407	332.7512643
313984.2091	346.3999844
322197.3632	355.9993954
326792.7661	357.8683072
332830.6699	368.3172236
339501.5028	379.8421802
345164.1019	388.7903037
350623.8799	502.5957102
353796.3544	629.256965
355928.3003	624.0183483
355792.76	783.6404126
355153.4699	872.6968951
355490.8526	705.0045296
354985.3901	687.3348173
354257.0446	926.2157352
354205.4218	519.0761149
354612.2873	520.3220561
355009.8559	543.7117714
352906.5349	510.184625
354138.141	333.6290865
356247.8231	321.7643278
357428.0511	444.1780556
359124.5066	356.4807817
362438.1486	585.1959517
364225.1273	1017.537565
362046.9411	1214.707768
360133.9637	833.9311321
359453.571	766.9901068
357174.3413	691.5823443
359057.4705	423.4501239
359686.2404	532.1868149
358892.8159	574.43555
359187.6283	567.6395068
358815.0148	593.5494214
357250.6744	587.3197152
354310.6246	442.6206291
352815.5223	441.5162721
350572.9911	568.6305964
346598.2845	701.9463102
343714.9952	698.9164076
337148.6311	669.4668871
336361.0784	609.2652713
339932.834	527.2596835
338249.8347	443.0736986
338016.6761	430.3594345
339021.4846	423.251906
339628.7247	422.4873512
340385.9398	399.437438
340089.1702	427.3012151
338500.1194	520.1238382
338496.4495	510.2129419
338120.1662	515.16839
337669.7517	515.9612618
336814.4288	510.7792788
336302.6052	511.6287842
336483.4072	511.4305663
338045.301	516.8957177
338316.1369	514.2905678
336771.6138	513.2428445
337105.3267	512.5632402
337373.716	512.4216559
336947.7672	513.1295771
337380.5664	510.2412587
338203.5944	514.5737363
336298.9354	515.9895786
336884.1562	515.7630438
335159.8098	514.9418553
335965.9564	522.2192848
337121.4741	519.0194812
337841.5013	504.4363052
337247.2281	506.1636328
336531.3601	511.2323484
335518.2331	511.1473978
336519.1272	516.4426481
337508.2777	516.0178954
338180.1073	564.0149504
337930.5566	519.8123529
337752.2013	448.4538995
337463.2607	515.0268058
338524.0958	520.0388877
338349.4103	518.7929464
336992.5395	515.2816574
336369.1521	522.3608691
335702.2156	516.5275987
336432.0291	523.8333451
333417.3587	521.6529479
332109.9087	521.9077995
330830.3497	629.5684503
333097.8359	373.6974245
331391.1048	524.7111673
330420.5483	520.6335414
330058.2105	510.4111598
328026.0848	505.399078
327197.4297	503.0204629
326598.2633	500.3586793
325669.7879	507.7493762
323991.6817	578.1733737
323028.2203	586.8949625
322373.272	513.2145276
319968.7776	511.9969032
319658.3071	512.5632402
317478.1636	512.3083885
316012.9095	513.2994782
314993.4215	511.9402695
314905.5895	508.3723469
313592.757	512.8464086
314252.5984	515.8196775
313355.9285	521.1998784
313274.9468	524.031563
313057.6909	521.6812648
313153.1074	517.0373019
313549.6973	523.7767114
312895.7276	525.6173064
312986.4956	520.9733436
312278.4566	517.7169062
313082.4014	721.909687
312905.0246	665.7573802
314678.0579	661.1983679
315566.6542	769.3404051
314553.7719	722.4477071
314631.573	530.686022
314636.9555	511.119081
313478.7466	745.8657392
312848.998	721.7964196
311012.3538	747.3382153
312586.2358	738.4467254
314228.8667	744.7613822
312062.424	534.4804794
311057.8601	536.774144
309369.2336	596.2395218
308699.8506	603.0921987
307712.902	607.0848741
306842.6551	618.9779497
305521.5043	624.9811211
305471.5941	628.0110237
304047.9318	624.6130021
304169.0373	610.9076484
305059.5908	610.2280441
306834.5814	611.530619
306730.8466	600.7135836
306474.2008	588.820508
306394.6871	410.9623946
304228.4891	433.4742876
302686.1679	430.9540883
301505.2058	431.6620094
298855.8092	432.115079
298831.0988	429.7930976
299006.7629	429.5099291
297830.9387	427.6976509
297139.5364	422.5723017
297826.7795	426.9614129
299159.9185	419.6556665
300309.809	420.9582414
299431.7331	490.4194661
298871.9566	445.962017
296360.5468	437.5235967
295831.8418	454.8818237
294247.4395	429.7647807
294235.4513	430.5576524
292782.1854	452.1634064
292433.0591	415.124971
291096.9841	433.8424066
290437.1427	437.8633989
288218.3434	440.978252
287927.2009	447.0380571
286391.73	440.8083509
286796.883	443.9798377
286957.1337	440.978252
286670.8843	423.9315103
286162.7306	422.2041827
285859.3552	441.6578563
284282.048	380.0120813
283782.2126	366.4199949
283714.9317	348.2405794
284253.423	356.4241481
285582.6475	369.7047491
284766.4699	348.1839457
284534.2899	361.9459331
284467.743	361.5494973
285097.4916	352.6580075
285344.5957	360.1053381
284635.5781	344.8425578
283076.6202	356.5657323
281990.5853	365.2590042
281073.3641	355.8011774
282281.9724	358.1231588
283224.8827	356.2825638
284417.3436	352.5730569
286306.8339	344.616023
285246.7327	348.1839457
284345.1696	350.9873135
282598.5593	352.7146411
286084.9295	361.5494973
302210.7982	370.0162344
306704.1789	392.0750579
308800.1602	355.1215731
309905.2783	371.573661
310639.7403	354.5552362
309437.7378	355.2914742
308357.33	355.8294943
307464.8192	372.5081169
306113.5756	404.9025894
305920.0514	378.0582188
304170.5053	378.76614
300554.9559	597.8535821
298765.2859	377.7750504
297168.406	380.6350519
294957.925	360.0203876
293732.68	377.6900998
293420.2523	369.1384122
292052.3719	353.3092949
291715.2338	391.9051568
290135.48	342.775428
289626.1029	349.6847386
290404.8479	386.2701044
289561.2687	357.8116735
290394.817	373.0178202
291787.4078	382.8154491
290928.4151	418.0416062
290822.723	364.0696966
290622.5931	365.7403906
291675.3546	367.7508867
291995.856	362.9087059
295549.0177	368.0340552
297218.0715	365.11742
295754.53	663.2938146
295134.3231	673.5161962
294339.4307	810.1732978
298343.7409	791.2293275
294887.953	1252.793927
292996.9947	1234.44461
290707.9786	1218.360641
286621.4635	977.7807128
281872.905	689.9966009
282243.3165	711.8855233
279876.01	708.997205
278933.0998	723.4954304
276812.4081	720.4088941
275145.0669	718.5682991
273569.4722	729.300384
273860.6147	708.3176007
280084.2136	451.0307325
282649.6927	420.6184393
286312.9503	434.7202289
293108.8032	391.4237704
299314.2974	381.2297057
315226.0908	483.9065914
323487.1979	828.6641987
319909.5704	1591.321828
315580.1103	1231.75451
311931.7769	1276.523444
310219.6633	1323.302875
309299.9956	1358.840517
306507.2296	1339.471794
301652.245	1144.595256
297720.8428	1143.462582
294878.9006	1078.730271
291543.7288	1257.267989
292143.1398	956.6846621
292677.2273	961.9515956
297525.6061	375.4247521
300832.1529	686.6835299
301753.5333	909.084043
303580.6359	867.3166943
302315.267	1184.238841
300169.3756	1176.536659
294566.9622	1159.688135
293932.5652	865.2212476
293284.9567	847.6648027
291188.9754	804.8497307
288575.2987	843.2473747
290615.9874	798.9031929
300771.9672	833.1099436
310833.9984	1119.195045
314566.2494	1244.525408
313160.6918	1267.575321
310180.5181	1521.605752
304665.9368	1476.893451
301096.6277	1379.766667
296972.4353	1515.206144
292312.4429	1306.057915
289566.6511	1091.13305
289728.8591	753.85109
292169.3182	731.6506822
291620.796	868.4210513
290112.2375	860.2941163
288208.0677	853.3564889
287412.4414	682.5492703
283399.0788	721.2017659
280771.946	719.1912697
279544.2544	740.3439541
280596.0372	603.0921987
286366.041	589.5001124
290743.2093	849.6752988
294060.0318	1150.456843
303884.7452	1188.231517
313520.0937	1327.069016
311998.3237	1834.818392
310744.4538	1718.379519
318716.3755	1841.104732
328354.1706	1790.47421
331563.3437	2144.151624
325241.8818	2551.404512
322242.6249	2474.920709
319306.2449	2060.022273
325437.8525	1630.059274
331304.0067	1629.407987
335168.3728	1634.788187
339971.2453	1627.878877
333732.4776	1639.998487
323253.0606	1614.541642
320904.348	1623.574716
320638.4053	1633.315711
318172.9911	1634.986405
314103.1127	1659.480478
310940.4245	1634.080266
302992.9684	1670.354147
291698.1078	1690.402474
292324.1864	1123.923958
288547.4078	1173.082004
290122.5131	1206.099447
291052.4565	1182.284979
293589.3107	1030.959751
290139.3945	860.3790669
288119.257	987.3801238
296132.2813	970.0218969
322698.1772	1056.643131
338027.441	1818.536205
345284.9627	1846.315031
348134.4893	1847.079586
351327.0257	1774.248657
350701.9256	1677.320091
359022.2398	1252.482442
371199.5803	897.4741359
375482.5554	1311.438116
376034.9922	1734.973191
378991.1894	1736.304082
385328.0647	1735.511211
387785.6499	1837.70671
387671.1501	2036.207805
381002.5192	2026.438493
405927.0076	1950.351126
418674.6448	2247.678015
424959.8974	2510.514985
426648.5239	2429.896923
429493.6466	1986.879858
432410.6986	1558.332702
437220.1768	1219.210147
438025.8341	1096.541567
435971.4447	1060.607489
432843.0085	1352.752395
423352.4973	1516.395452
414680.8549	1527.070903
405600.6344	1625.925014
403533.5227	1693.262476
396659.3794	1664.464243
413481.0543	1728.970019
458936.2261	1956.609149
487390.6337	2409.253942
500615.3532	3047.005961
497887.6661	3541.134934
484961.9181	3424.809328
470658.0142	3148.295321
451998.2271	3009.571089
455404.1049	2827.267231
444875.0224	2780.063048
433016.7154	2663.199422
420834.971	2505.842705
402761.3835	2420.863849
387275.0496	2334.893903
371403.38	2265.206143
357279.7887	1980.225399
347652.5139	1730.838931
335708.332	1757.258549
337879.9125	975.2888303
339954.1192	968.3795198
344307.5558	883.5422474
344739.8657	1029.458958
346123.8935	929.4721725
342795.8167	1012.638751
338780.9863	979.3098225
339805.6121	934.0595017
339874.3609	815.4402313
341444.5731	835.2337071
342141.3578	586.6401108
344399.547	586.5834772
361317.3723	595.2767491
369745.3357	947.481687
368046.4337	1581.495882
362941.6538	1443.479572
359577.6124	1177.216263
356349.8453	1106.112662
358746.7554	534.1123604
363458.1259	548.4406848
365059.1649	579.9290182
362462.6143	1427.367286
357750.0205	1402.929848
348113.204	1498.27267
347620.2191	1163.341009
354660.7295	668.8439165
354411.9128	570.556142
356325.1349	576.3894124
357592.7057	576.1911945
359113.7417	591.1141726
358551.7633	586.6684277
358878.6258	579.787434
358963.7666	571.1224789
358328.1463	566.8183182
357461.0799	575.5115901
359157.5354	576.4460461
373321.9845	577.1256504
386870.1413	507.2963067
387730.1126	1443.22472
385317.0552	1345.361698
381911.422	1312.995543
377321.6463	949.322282
375516.8075	961.1587239
375375.8847	1021.501924
369707.6585	1351.90289
362034.9529	1458.629085
354671.7391	1414.001735
349878.653	938.4202961
347659.8536	629.1720144
346672.6604	670.5712441
347486.8807	622.0928028
347645.1741	582.8739702
348301.1011	531.8470127
350351.0867	505.0875927
352727.2009	430.3311177
353104.7075	436.1927049
353947.5528	579.8723845
354093.6133	585.2242685
353603.8089	582.5908018
351820.7446	570.3579241
350953.9229	569.9331714
350389.7426	514.1206667
349308.6009	521.3980963
348323.1202	516.5842324
347800.5317	464.0847988
347186.1966	454.9384573
346339.4368	464.0847988
345082.6309	440.0721129
344671.3616	503.8133346
344417.8963	506.5600687
345327.0438	526.9481982
345247.2855	581.9111975
346021.382	567.5262394
345633.1104	576.1062439
344241.2536	561.1832658
342895.8817	520.6901751
341175.4498	519.8406697
340885.2859	515.6497764
339917.9099	514.6020531
340663.3815	514.8852216
339268.3441	508.8254164
338240.7824	500.415313
339230.9115	506.0786823
343341.1584	532.7814686
344190.1202	530.4028535
344859.7479	483.1986702
345593.9652	479.3192623
344707.3262	493.0529329
343344.339	518.0283916
342124.4764	551.9802906
339203.7545	719.4744382
337133.4623	710.3847305
335591.875	706.6752235
332469.3107	719.9275078
330840.87	550.7626662
330900.5664	516.8957177
332478.1183	441.7428068
332648.8893	384.2596083
332658.6756	544.3630589
331908.5556	569.7632703
331054.2114	646.9833109
331737.0506	700.4172005
329999.7373	714.4057227
328614.7309	744.5065306
326932.9549	734.1708816
325650.46	718.6532497
323921.465	723.7785989
326506.2721	692.5734339
329338.6726	712.9898803
331017.5127	868.9873882
326264.5504	742.949104
322730.7167	685.2960044
322059.621	602.1860596
320471.3042	601.5914058
320044.6214	643.7268736
318462.9103	579.5042655
317160.8428	584.4597137
316861.6266	596.2395218
315329.0917	595.6448681
315837.4901	640.9801395
315623.904	708.2326501
315212.39	707.2981942
319318.9671	690.8177895
319777.2107	691.5540275
318320.2749	704.6364106
316282.7668	729.9516714
315741.829	810.9095359
315256.673	773.6162489
316668.1025	956.2315926
319301.5964	803.1507199
323491.357	711.205919
322169.2276	779.874272
319832.748	779.7326878
319937.706	786.0190277
313585.6619	772.3986245
310247.3096	772.9083277
307162.9118	686.2304603
305383.5174	648.8805397
301926.5062	563.901683
297787.3896	560.5319783
293008.249	705.3443318
289483.9569	726.0439466
288605.3916	436.4475565
287511.283	436.3342891
286509.1657	437.4103293
285071.8025	459.2143012
282401.3653	553.2262319
281654.9151	451.5687526
281562.4346	435.4847837
283670.4041	507.2113562
279839.5561	716.2180009
279318.4355	456.3542997
277781.986	443.4418176
276423.4026	434.9184468
275167.3307	437.098844
274023.0674	431.9168611
272685.2798	465.9820275
269067.0393	718.8231507
266929.9555	710.1581957
265806.488	453.4093476
265214.6614	562.5707912
263470.7423	484.6145126
264095.5977	453.522615
264123.244	349.4298869
264203.981	351.1572146
264529.1309	350.4209766
264090.9493	447.0097403
264175.3561	352.0350368
265672.905	352.2615716
268787.6403	354.583553
271261.3729	361.5211804
272607.9681	357.5568219
273952.8506	354.1588003
274186.9879	352.374839
275045.9806	355.1215731
274947.6283	351.9217694
276240.3988	352.7712748
275596.9494	352.2898885
276431.2317	358.1514757
278087.3187	361.9459331
277588.9512	361.3512794
277627.3625	360.1053381
277793.9742	360.671675
277967.4365	356.622366
277834.8321	349.6281049
278175.1507	345.4372116
280596.5265	342.2657248
281408.0557	339.8021591
279247.4848	348.9485006
280878.6167	428.4622058
281041.5586	439.307558
280838.0035	442.5923122
280733.2901	437.6651809
281016.1142	431.6053758
279934.4832	432.8796339
279315.9889	446.1885518
278546.2962	411.1039788
277826.0244	414.8134857
277539.0411	421.2130931
276870.1473	418.1265568
276905.8673	419.372498
275772.3689	356.6789997
274827.2567	358.5762284
275077.2968	359.2558327
275264.2151	358.83108
276583.6533	356.3391975
276739.2555	355.1782068
276393.3097	355.8011774
276788.187	357.8966241
276305.7223	354.6968204
276820.9712	357.8683072
276485.301	357.7833567
276395.0223	355.0083057
275514.9891	357.6700893
274945.671	358.2930599
274117.0159	356.6506828
274955.2126	356.0843459
275187.3927	357.3869208
275320.9757	355.1782068
275311.1894	426.0552738
275611.1395	352.2898885
276501.2037	355.2914742
276578.5155	355.9710785
276151.0988	349.7413723
276106.3264	349.231669
276873.5725	358.5195947
273361.024	362.4556364
277268.9391	360.5584077
280521.172	409.2350669
281167.8019	412.4348706
282736.3015	408.3572447
285597.327	406.828135
290790.9175	493.1945171
303778.0745	1076.379973
316413.414	1776.344104
321759.1815	2857.056554
326145.4022	4005.304683
328206.1528	4027.618358
324564.1804	4570.33904
317925.887	5038.926217
309950.0507	4865.740384
306924.126	4231.018267
302907.3383	3658.593213
296089.2216	3384.033069
292496.4254	3233.274178
288336.0236	3281.327866
289584.0218	2904.996975
302889.9676	2419.532957
313792.1529	2437.740689
320337.4765	2467.586646
320397.6622	3174.941474
319877.2756	3496.309366
317093.8066	3474.363809
310501.7535	3417.928334
305477.7106	3258.277953
296871.8811	3226.704669
293464.046	2615.881971
287463.3301	2099.864076
280698.3041	2146.70014
275278.1606	2072.283467
274749.211	1895.274859
282222.276	2539.086683
299557.4871	3371.771874
321715.6325	3724.996219
336870.7001	4163.227736
352974.5497	3896.992745
366131.7437	3415.889521
362295.2685	4994.213917
347636.8558	5343.020833
333305.0609	5151.712217
317750.4675	4610.180843
305348.5314	3367.127911
298324.413	2818.630593
288584.5957	2776.26859
283774.1389	2332.458654
281560.2327	1794.750054
282432.1922	1769.264892
280068.3109	1813.609074
283040.9002	1403.80767
279162.344	1136.043568
277646.4457	1202.418257
285765.162	1273.068789
315970.0945	396.0394164
338370.6956	492.4299622
346325.2466	1563.458051
335160.5438	2235.133652
322552.1167	2103.092196
313108.8244	2034.253942
298701.1856	2067.243069
292707.8095	2072.651586
292956.1369	1935.003395
291820.6812	1819.980364
284343.7017	1786.255
279544.2544	1544.145962
280570.3482	1088.726118
281680.1149	1104.640186
282985.6076	1107.896623
285014.0634	1115.570488
282078.4174	1246.47927
280373.1542	935.1638587
276840.2991	922.2230598
275875.859	664.8512411
275474.8653	719.8991909
276591.727	696.2263072
280159.3235	871.790756
280314.681	825.3794445
281488.7926	806.0390382
281976.6398	1137.572678
285060.059	1019.746279
284122.5312	1151.504567
284138.434	1089.037603
287499.2948	1072.189079
287891.9702	1649.682849
291324.5157	1834.790075
292571.7799	1864.551081
295619.9684	1891.197233
297019.1649	1866.363359
293455.2383	1853.507511
291604.8932	1747.517554
289618.0292	1827.73918
283493.7613	1815.506302
281496.377	1268.934529
281412.2148	1333.58189
279611.5352	1258.372346
278189.8302	1193.356866
278886.8595	1059.644716
277893.3052	1001.878349
283802.2745	837.8671738
282691.5292	1213.263609
282606.1437	1885.080794
289718.3388	1524.94714
295128.4513	1727.242692
295272.5546	1708.015553
292257.8842	1794.891638
291055.3924	1383.815976
294791.8025	1246.082834
298796.8467	1245.743032
298435.9768	1564.958844
303187.2265	1815.846105
309152.2224	1779.289056
317554.0075	1761.959145
330321.462	1772.521329
345153.8263	1842.690475
353329.0585	2178.584909
350694.3413	2603.111074
347047.9651	2291.512494
347183.9947	1855.206521
354202.4859	2192.403531
357153.3007	2642.131688
361073.4487	2648.389711
364019.1257	2655.723774
363326.5001	2661.132292
359584.7075	2657.847538
354832.4791	2645.954462
348685.7027	2275.909911
343562.8182	1855.093254
347127.9681	1849.656419
350209.9193	1842.37899
347078.5472	1868.968509
346935.9119	1863.92811
350573.9697	1347.938531
362925.7511	729.7534535
372817.5007	728.3092943
376203.8059	1553.433887
378736.7456	1842.860376
382633.8957	1842.322356
386203.4495	1830.740766
389139.3401	1826.040169
388374.0513	1823.661554
378833.8746	1819.272443
370892.535	1822.019177
370147.0635	1424.450651
365738.0897	1437.079965
359449.1672	1473.014043
356777.5067	1106.8489
363903.4026	987.7482428
398671.9324	1408.649851
430828.9875	2893.132216
456675.3456	5302.952495
462129.2518	6785.905751
462719.3658	7298.270773
471985.7707	6644.831221
481136.9419	5693.52676
490108.0451	6036.302188
480415.9361	6268.472013
468037.7318	5788.416513
459029.1959	4430.057382
454223.8769	3008.976436
451009.8106	2903.751034
447005.0111	2853.630215
440740.3097	2758.825413
439128.9951	2978.479192
424021.391	3657.120737
405846.5152	4151.532879
384695.3803	4154.421197
367107.6826	3986.247445
362505.1847	2763.61096
359967.8412	1913.001205
359312.4036	1910.707541
355106.0063	1368.864681
352325.2285	1389.70588
357615.7035	1343.46447
356773.1029	1282.328398
357534.7218	1190.581815
360858.884	763.9318874
364115.2761	760.7037668
362851.6198	991.5710171
363013.8278	998.8767635
361318.8402	1121.545343
363259.464	1169.8822
352559.3658	1608.708372
352105.7707	757.730498
353558.7919	529.8931503
356840.3837	782.7342735
358435.0616	810.8245853
359999.6467	788.9639797
362400.9606	813.288151
363772.2662	809.1538914
364509.1748	902.061465
365166.8143	999.1316152
366233.7659	1060.211053
367067.5588	1100.789094
366141.7746	1475.307707
367884.2257	1188.911121
363097.256	982.3114083
362232.8809	1088.839385
356278.6499	1098.835232
358661.8592	801.7348776
363124.1683	835.6584598
364564.712	1013.063504
363674.6478	1002.218151
359729.7894	1008.900927
356136.2593	1058.08729
353676.2275	846.0790593
361203.8512	599.9207119
358542.2216	661.1134174
357529.584	692.9132361
354217.6547	700.9552205
350670.8541	738.4467254
350593.787	693.9609594
351522.7517	685.6074897
359034.7173	677.2257031
365956.5689	854.3758954
357631.8509	927.4050427
352966.476	902.627802
348598.36	964.6133792
345822.72	595.7298186
346631.0686	594.002491
348899.7781	578.2300074
350159.7645	782.8758577
354787.9515	1002.04825
355032.3644	999.6979521
350914.2884	1265.536508
349904.5867	1291.927809
339342.2307	1282.923052
338562.0178	829.8251894
338129.9525	682.5775871
337635.2549	695.1219501
338696.0901	704.5514601
334202.9541	687.8728374
331324.8026	565.3175254
329141.7233	545.3824654
330539.6965	557.2755409
330155.3395	522.3891859
334090.4116	719.1346361
334327.9741	1097.589291
337766.8807	1062.448084
336585.1847	1355.58408
336056.7244	1399.758361
332734.5195	1688.052176
334896.069	1630.908779
331490.1911	1416.210449
323467.1359	1396.558557
319306.2449	1355.300912
318348.1659	1051.715999
316580.0258	907.8097849
320526.8414	775.258626
324226.7976	785.8208098
324683.084	914.2093922
323635.2157	864.2584748
324976.4284	656.9791578
323952.7812	847.6931196
323220.5211	820.1408278
325127.3821	839.7644025
322457.4342	825.4927118
326321.8003	538.7846401
323317.6502	764.4699074
320822.8771	482.1509469
318634.4152	860.6339185
315797.1216	741.7314796
312400.5407	858.6517392
315463.898	857.6040159
315259.8536	856.8111442
311364.1713	849.9301505
310699.6814	855.8766882
307110.0658	695.9431387
303507.9726	700.7570026
303989.7033	847.7497533
303246.6783	871.2244191
304550.2138	859.0481751
302209.0856	853.2432215
300707.6222	702.342746
300549.5734	557.7286105
299050.0673	557.8418779
300731.1093	692.0920476
303623.451	898.9749288
300691.2302	917.8622654
296935.9814	893.5947279
293795.3123	584.7995158
290876.5477	555.8596986
288141.2762	447.2929088
288296.3891	563.6751483
290045.446	560.7585131
291969.9223	555.0951437
300625.6619	803.8869579
302789.4134	1592.143016
305024.6048	1636.28898
307619.1981	1788.520348
309005.1832	2073.897528
315406.6481	2799.714939
320432.4036	2800.026425
322132.7736	2833.751789
323322.788	2822.87812
321074.385	2838.537336
320871.8086	2902.590043
317762.945	3178.226228
311361.4801	3658.08351
300970.1398	3571.037524
291540.3036	3297.978172
289561.758	2433.493162
289613.3807	1773.738954
287459.9049	1777.505094
289935.5947	1813.439173
290605.7118	1797.723323
293140.6087	1775.041529
295601.1297	1768.896773
296736.5854	2111.898736
300018.6665	2640.885747
298709.504	2662.661402
296785.2723	2647.200404
299914.4424	2634.854259
304647.8321	2615.910288
308513.4215	2519.831228
311492.6166	2670.703386
313405.8386	2701.936868
314996.1127	2697.802609
315228.5374	2710.488556
317191.9143	2648.078226
318044.7905	2613.02197
316088.998	2602.60137
312229.2805	2599.713052
303635.4392	2588.782749
295285.0322	2586.234233
288344.342	2626.104353
287294.2718	2608.831077
288389.6036	2310.682999
290082.6339	1900.881595
294865.9338	1914.275463
308340.4486	1912.972888
325418.5246	1962.668954
342125.9444	1146.577435
358250.8345	1053.018574
379322.7004	309.2482816
395405.0201	712.7633456
397476.7803	1947.123005
391771.3661	2739.371739
387317.8646	2671.609525
381266.5047	2628.73782
372572.1091	2778.448988
363676.1158	2801.300683
351055.2111	2729.687378
340037.3028	2654.50615
331388.1689	2604.187114
324305.5774	2558.766892
319731.949	2513.148452
318628.0542	2499.669633
315253.9818	2495.053987
312563.238	2480.83893
307331.7255	2479.054969
298512.7993	2464.471793
291124.3858	2436.777917
285521.4831	2402.910968
279736.3106	2366.382236
279864.7558	2330.476475
280448.7534	2282.790905
283689.732	2237.852069
283502.0797	2248.244352
283401.2808	2245.667519
288816.7757	2228.903946
291132.4595	2253.624553
290462.5871	2321.528351
292605.7873	2290.181602
295832.3311	2322.038054
297170.8526	2406.025821
298063.1187	2423.695534
297248.1644	2730.820052
305815.5827	3478.498069
322750.7786	3558.94623
335756.5296	4406.497766
346927.5935	5687.098836
353352.5456	5668.268133
358750.9145	5603.337604
362568.551	5519.85954
365889.7773	5403.279082
364174.7279	5728.7246
351602.7548	6005.550093
343023.1036	5573.888083
333469.2261	5053.056324
324502.7714	5019.925613
321510.8541	4896.096043
322743.4389	4812.504712
320653.3294	4670.524043
315310.0084	4652.995915
301509.365	4604.517474
299912.2405	4442.545111
298218.9656	4271.709576
297574.5376	3897.474131
301301.1614	3402.354069
303837.5263	3428.348934
304062.122	3416.201007
303629.5674	3425.375665
301454.5617	3464.821032
294100.1556	3448.595479
288963.081	3056.35052
287723.4011	2425.139693
287167.7838	2162.840743
286586.7221	1842.322356
283191.6092	1827.031259
279179.9593	1819.92373
272639.5289	1806.133426
274864.4447	1238.408969
279211.0308	1139.554857
276208.838	752.4352476
275430.3376	749.0655429
273874.0709	817.9604307
273051.5322	799.1014108
281874.373	807.4831974
293107.0906	1523.95605
302288.3547	1771.954992
313434.4636	2025.787205
331432.6966	2876.340326
338745.2663	4033.734797
344335.6914	4491.58989
345444.7241	4466.954233
344607.9953	4865.938602
341467.3262	5742.571538
335268.6824	5978.394237
335339.3884	5675.403978
347650.8013	4424.790448
362326.5847	3757.67386
374386.7342	3979.932789
383600.7824	4132.928711
387896.4798	4510.335642
386985.8643	4951.200627
381925.8568	5211.970467
375601.9483	5643.179407
375177.7121	6037.802981
377119.5591	6066.856065
383809.9646	6085.743402
388101.5028	6493.392726
387469.063	6855.451926
384131.934	6744.987908
371395.0616	6825.464386
355804.5036	6763.931878
338383.1731	6589.216935
325596.146	6269.010033
311765.899	6035.480999
300319.3507	4871.771872
291850.0401	4069.555608
285749.504	3599.014568
282277.5686	2855.046058
275245.1318	2838.424069
275550.2198	2402.231364
278257.845	1649.031561
281568.551	1689.694553
282192.4278	1710.054366
283045.304	1619.072338
279213.4774	1907.054667
279187.0544	1918.579624
272113.7598	1911.217244
273686.9079	1893.717433
268566.4699	1890.829114
272202.5705	1256.588384
275078.0307	1199.728156
276858.1591	1231.188173
276058.8629	1131.569507
274549.8151	881.2202659
270230.8753	1166.993882
275637.8072	940.2325742
280588.4528	1213.744995
279395.0133	1850.137806
281054.7701	1540.323187
280735.7367	1495.695837
285530.0461	1589.169748
286939.2737	1814.515213
290338.3011	1833.345916
291584.8313	1765.555385
291726.9773	1733.982101
290467.2356	1434.673033
295747.9243	1148.672882
299954.8109	971.296155
308499.9653	822.0097397
315231.4733	837.6123222
324072.4187	799.8659657
337509.501	1018.103902
344826.4745	1444.952048
354162.6068	1658.20622
360105.3388	1856.933849
360317.4569	1852.119985
358146.1211	1872.536431
359062.3636	1879.445742
354988.5707	1893.349314
351051.5413	1902.410705
345526.6844	1835.922749
340911.7089	1744.629235
335237.1216	1702.607035
331090.91	1649.059878
331527.6237	1682.530391
326600.4652	1676.782071
326715.6989	656.5260882
326844.3888	550.9325673
329927.808	521.6246311
331687.3851	506.3335339
334822.9163	503.8133346
334503.3936	506.5317518
334370.0552	355.0083057
336162.1718	342.1807742
336387.5014	366.2500938
337268.024	365.3439547
338440.1783	361.2663288
339941.6417	367.2411835
341406.1618	369.3083133
343186.0455	388.8469374
350130.8949	390.4893145
364760.4381	395.9827827
374099.0169	1010.458354
375698.0987	1176.763194
374276.883	1531.431697
369099.4398	1784.046286
365145.0397	1851.89345
421417.256	2158.564899
522081.3624	4286.151168
560809.1854	8027.401256
579276.6716	9222.287232
577737.5309	8479.196544
577360.7583	5376.151543
586444.6487	3546.769986
585582.7201	3217.813179
571209.0887	2777.882651
545557.7227	3669.04213
513340.7266	4426.489459
485352.1469	4119.393258
458497.5551	3931.794149
433046.8082	3525.645619
