104 m3	m3/s
Storage	Release
68498.4883	742.8358
68429.2502	754.4174
67361.5646	910.6132
66677.5021	932.5587
67199.8460	808.4460
67442.3016	563.2787
67159.9668	415.9178
66918.2451	723.3822
65159.1573	961.2437
65062.7622	908.2629
65621.0708	859.5296
65183.1337	744.1384
64851.1334	412.3782
64349.3408	205.0706
64222.1189	564.8078
64105.1726	517.1506
63793.2342	598.1934
63095.2262	927.8581
62140.5724	1009.4956
62635.5146	187.2593
62633.0681	183.2383
62479.1785	400.7966
62364.6787	389.8380
62133.9666	405.2990
61653.4592	424.1580
61374.3049	424.6394
61136.4978	285.8869
60956.9191	321.8776
60613.4199	404.5911
60239.8278	379.6723
60096.2139	402.6939
59909.7848	420.7317
59575.3379	674.5073
59352.9442	607.3964
59131.7738	309.0217
58873.6601	451.0590
59020.9439	455.7880
57488.6536	562.6841
57416.9690	696.7077
56574.8577	514.8852
56199.0637	501.6896
55880.0302	317.5168
55351.3252	486.4551
55703.3875	456.8357
56341.4544	604.7912
57458.3161	634.4106
57847.3216	846.9002
56282.2472	765.8574
55773.8488	407.7626
54330.3693	729.0455
52360.1420	686.6835
51957.6803	563.7318
52125.2707	275.9760
52360.1420	310.1827
52697.2801	249.7829
52663.5173	238.9376
52225.5803	605.3859
52900.3459	432.6531
52191.8176	433.0212
51891.1334	449.1901
51153.4909	451.0590
51147.3745	226.5348
50674.6961	194.9049
50986.3898	394.1988
51298.3282	281.5261
51271.1712	280.5633
51455.6430	242.7037
51590.9386	242.3356
51690.7589	266.2916
51485.7359	290.3609
51133.1843	255.0782
51790.5792	270.7940
52596.2365	391.9618
53582.6958	575.0585
54828.9814	685.8623
54344.3147	498.7446
53770.1035	232.5663
53410.9462	336.8572
53445.6875	342.1525
53172.4051	333.0911
53279.8097	315.0249
53171.1818	309.2483
51924.1622	668.7590
52259.0984	294.7217
51462.4934	685.3810
52813.7371	759.0048
52057.7452	705.7974
51118.2602	515.9613
51109.6972	204.1078
51117.7709	197.5100
51957.9250	200.2284
53581.4725	601.9595
53410.9462	923.9504
51723.7877	1000.2926
52393.6601	762.2046
52124.7814	771.5208
52765.0502	412.3782
51957.9250	388.8753
52158.7888	805.2745
52191.8176	802.0747
52057.7452	590.4063
52804.4401	856.9527
54300.5210	769.2838
53784.2936	399.0410
53172.4051	591.7088
54201.4347	529.0436
54685.8567	998.3954
60146.1240	1509.1747
59455.7004	1843.3134
58083.1715	1526.7594
58083.1715	1246.8757
52791.9626	1234.5012
51931.7466	1082.0717
54814.5466	778.6000
54756.0734	924.6583
54641.3290	710.6396
53778.6665	480.4519
52207.9650	349.4865
52326.3792	257.3435
51517.5414	687.0516
50599.0969	846.9002
53293.2659	689.5152
54428.4769	708.0344
56860.8624	982.4813
56338.2738	802.8959
53117.3571	803.9719
51924.1622	891.0462
52115.7291	807.0301
51491.3630	836.0549
52143.6200	798.7616
53442.7517	954.5043
53274.6719	736.1247
52158.7888	539.6625
52158.7888	569.6500
52024.4718	632.2869
52191.8176	615.5516
51824.3419	561.7496
50327.2824	985.7944
50813.9062	341.2180
51298.5728	444.4612
51957.9250	589.9249
52269.8633	531.5355
52570.0582	795.8167
53083.8390	866.2690
53547.9544	764.6681
52596.2365	505.2292
51225.1756	228.3187
51590.9386	395.7279
52191.8176	288.4920
52270.1080	229.2532
52533.6042	200.2284
52663.7620	232.5663
52091.5080	239.2774
52731.5321	196.3207
53377.1834	542.7490
53377.1834	391.1406
52596.2365	305.2273
53342.6867	248.5936
52685.2919	530.4595
53685.2073	487.5311
54917.7921	409.7731
54292.2027	849.7319
55157.0671	1046.5340
54107.7309	1160.8774
54301.0104	1044.1837
53445.6875	605.9805
53062.3092	179.4722
53677.3783	187.3726
53274.4273	180.2934
53820.0136	187.2593
53619.3944	172.1381
53529.8497	189.0150
53941.3638	173.1009
54306.8821	180.0385
54035.5569	180.4066
54159.8430	169.9011
54527.8079	180.8880
54770.7529	166.0217
55351.3252	178.6227
55210.8918	176.8670
55421.7866	166.2482
56163.5883	178.8492
57056.3437	168.3720
57016.4646	158.0930
57023.0703	189.1282
57706.3989	184.8807
58355.9647	181.1146
59094.3412	181.2278
59205.6604	180.4066
60021.1040	178.9908
61024.4446	187.4858
61484.1562	179.1041
62863.5355	164.1244
63914.0950	166.7296
64123.0326	172.1381
63528.0254	181.5959
64484.3918	180.5199
65460.3308	170.9771
66316.3875	176.9803
66837.7528	184.2860
67401.4438	184.6542
68212.9729	178.0563
68928.1069	172.8460
69293.3807	185.3621
69507.7007	184.0595
69920.6826	168.7118
70372.5651	185.4753
69985.0276	183.2383
70424.6772	176.0458
70857.4764	180.2934
70377.7030	183.4648
70537.2197	177.5749
70368.6506	176.9803
70569.5145	161.7741
71277.7981	180.0385
71403.7967	183.7197
71733.8398	175.9326
71488.2036	191.2520
71839.2872	197.2835
71277.7981	185.9567
71637.6894	182.7569
71445.3885	181.8225
71995.6234	183.1250
71193.6359	188.7884
70983.7197	187.1177
70859.1890	185.9567
70774.0482	182.3039
71193.6359	173.1009
71253.5770	185.3621
71488.2036	181.9357
71445.3885	174.5167
73488.2791	183.5781
73503.6925	179.8120
73060.6177	176.9803
72614.6070	183.9462
72185.2330	186.6647
72326.8897	186.1833
72521.3925	184.7674
72422.7955	182.1623
72303.1579	194.6783
72421.0829	180.6332
72768.4966	177.3484
73304.2966	183.8330
