104 m3	m3/s
Storage	Release
3058.9534	51.5933
2990.9386	51.8198
2986.7794	51.9048
3016.1383	52.1030
3051.6137	52.5278
3073.8775	78.1262
3093.9394	73.3406
3061.1553	58.5309
3064.3359	52.3578
3053.8156	52.1596
3056.9961	54.4816
3066.5378	56.0107
3049.6564	57.5681
3031.7964	52.3295
3018.0956	53.6887
3058.9534	53.1507
2915.3394	54.0285
2869.0991	79.7686
2911.1802	65.5535
2956.6866	77.7297
2922.4345	79.5420
2969.1641	80.8729
2974.3019	50.1208
2956.6866	52.6127
2961.8244	50.2907
2965.0049	50.3757
2887.6931	61.5325
2862.0041	50.3757
2926.5937	50.3757
2940.0498	50.3757
2951.5487	50.3757
2848.7926	50.3757
2862.0041	50.3757
2934.9120	50.3757
2981.6416	50.3474
3021.2761	50.3757
3047.4545	50.3757
3073.8775	50.3757
3087.5783	50.3757
3126.7236	50.3757
3113.0227	50.3757
3114.9800	50.3757
3085.3764	50.3757
3083.4192	50.3757
3111.7994	50.3757
3148.0088	50.3757
3082.1959	50.3757
3079.0153	40.9462
3098.0986	39.3604
3073.8775	39.3604
3058.9534	39.3604
3034.9770	39.3604
3033.7537	39.3604
3068.4951	42.5036
3101.2792	42.5036
3106.6616	42.5036
3134.3079	42.5036
3125.7449	42.5036
3175.6551	42.5036
3228.2564	41.8240
3260.5512	39.3887
3192.7811	42.5036
3107.6403	42.5036
3075.8348	42.5036
3118.1605	42.5036
3077.0581	42.5036
3067.5164	42.5036
3080.2386	42.5036
3087.5783	42.5036
3098.0986	39.3604
3066.5378	39.3604
3103.4811	39.3604
3092.7162	39.3604
3129.9041	39.3604
3153.3912	39.3604
3126.7236	39.3604
3096.1414	39.3604
3057.9748	39.3604
3064.3359	39.3604
3079.0153	39.3604
2993.1405	55.9541
2985.8008	39.3604
3113.0227	39.3604
3105.4383	39.3604
3124.5216	39.3604
3191.8025	28.0903
3148.0088	24.2392
3108.6189	24.4658
2971.1213	39.3604
2989.9600	24.5790
3047.4545	23.9844
3082.1959	24.4091
3099.3219	24.7772
3137.2438	23.8428
3122.5644	23.8711
3204.7693	24.2392
3116.2033	40.0117
3166.1134	53.0658
3019.0742	53.6887
2998.2783	24.3525
2973.3233	53.4339
3040.1148	62.0139
3041.0934	60.7396
3119.3838	42.5036
3173.6978	67.9038
3074.8562	43.4664
3040.1148	43.1266
3032.7751	43.7495
2996.0764	42.7584
3064.3359	33.1590
3067.5164	24.0976
3036.9342	24.2109
3061.1553	51.6499
3049.6564	24.5224
3043.2953	24.0693
3036.9342	24.2959
3056.0175	40.8329
3046.4759	49.2147
2965.0049	27.9204
3027.6372	33.7537
3031.7964	33.2440
3045.4972	33.5838
3024.4567	33.7537
3043.2953	33.5838
3081.2172	33.6970
3019.0742	49.8377
2861.0254	170.8639
2946.4109	34.1218
2913.3822	34.5466
2874.2370	36.0757
2956.6866	34.5466
2935.8907	46.5246
3065.3145	31.7149
3056.9961	73.7088
3054.7942	24.5224
3021.2761	27.5523
3019.0742	34.2351
3069.7183	34.3483
3097.1200	33.1307
3058.9534	33.8103
3083.4192	33.5271
3035.9556	33.7254
3029.5945	34.0085
3063.3572	33.1307
3092.7162	33.5271
3047.4545	44.0610
3029.5945	50.6872
3061.1553	33.2157
3092.7162	33.3289
3047.4545	33.7537
3054.7942	32.9608
3031.7964	39.5870
3052.8370	36.1040
3045.4972	36.7553
3007.5753	36.6986
3039.1361	36.2172
3032.7751	36.4155
3049.6564	35.7642
3046.4759	54.3400
3064.3359	37.4066
3064.3359	37.0668
3057.9748	35.7075
3077.0581	36.9535
3079.0153	36.8969
3091.7375	35.5376
3089.5356	35.7075
3120.3625	36.2456
3099.3219	29.7327
3038.1575	30.4689
3026.4140	30.0442
2998.2783	33.7254
2998.2783	33.2157
3038.1575	22.5685
3054.7942	39.9551
3002.4375	32.9042
3003.4161	36.4155
3040.1148	37.2933
3050.6351	37.4349
3040.1148	40.6630
3040.1148	42.0788
3007.5753	48.1103
3009.7772	42.5602
3113.0227	40.8612
3104.4597	40.6630
3094.9181	39.4171
3101.2792	38.7658
3137.2438	34.3483
3174.6764	27.9204
3137.2438	23.4463
3084.3978	23.5879
3033.7537	23.9561
2987.7581	23.9561
2989.9600	23.7862
3021.2761	23.9844
3044.2740	24.2959
2999.2570	26.4763
3035.9556	30.0159
3012.9578	33.1307
2996.0764	34.5749
2966.9622	36.8969
3143.8496	36.1889
3145.8068	24.6073
3144.8282	24.6923
3138.4671	25.8533
3100.3005	23.4463
3049.6564	26.7877
3050.6351	26.3630
3070.6970	26.9576
3084.3978	26.5329
3102.2578	27.6372
3018.0956	32.5644
3106.6616	27.4107
3108.6189	24.0693
3078.0367	27.6939
3048.4331	32.1963
3074.8562	31.0069
3126.7236	27.7505
3087.5783	23.8428
3093.9394	28.2602
3072.8989	28.3735
3087.5783	25.7400
3136.2652	25.4285
3132.1060	24.2959
3096.1414	23.9844
3051.6137	24.2109
3047.4545	24.4091
3053.8156	23.8711
3042.3167	24.2959
3042.3167	33.2723
3049.6564	24.1543
3054.7942	24.3808
3050.6351	24.5224
3041.0934	24.6923
3040.1148	24.4941
3034.9770	24.2109
3052.8370	26.3064
3052.8370	28.1469
3075.8348	26.1081
3072.8989	28.2319
3069.7183	28.2036
3082.1959	31.7149
3082.1959	34.2634
3069.7183	34.5466
3134.0633	36.4155
3236.8195	45.8450
3251.4989	44.9388
3263.7318	45.2786
3224.5866	44.5990
3256.3921	44.4008
3229.4797	44.5990
3207.4605	46.1281
3175.6551	46.4113
3178.1016	47.2608
3160.9756	47.6006
3156.0825	47.9971
3146.2962	47.6573
3182.9948	47.4874
3175.6551	49.3846
3141.4030	51.6499
3190.3345	47.4024
3192.7811	41.7673
3214.8003	41.2860
3217.2468	42.1638
3192.7811	40.9745
