104 m3	m3/s
Storage	Release
14332.5289	244.9407
14297.5429	223.2217
14186.7130	234.0954
14402.5009	197.2835
13900.2190	303.4716
13203.6789	343.1152
11970.3602	380.8616
12211.8372	214.6134
12111.2829	257.2019
12918.8975	85.8850
13553.7839	58.9840
13765.9020	190.2043
14015.4527	210.9605
14097.4130	229.8478
14332.5289	167.5508
14486.9078	197.7365
14124.8146	181.7092
14332.5289	149.1448
14388.5555	257.2019
14297.5429	176.0458
14063.1609	156.2240
14228.3048	37.7464
14207.5089	36.3305
13981.2006	60.3998
14117.9642	34.4616
13685.8990	212.3763
13140.0680	266.6597
12313.3701	252.0199
12349.0901	91.5484
12205.9654	59.9468
12646.3490	11.8081
13280.7461	11.8081
13409.9252	133.0892
14193.5634	97.2117
14269.8966	183.1250
14367.2703	160.4716
14381.4604	171.7983
14600.4289	126.0100
14736.4585	113.7488
13866.2116	321.3962
13057.3737	301.5744
12289.3936	320.4618
12146.5136	259.5805
12572.9518	116.5805
13006.9743	48.6200
13659.4760	26.9010
13859.6058	136.4023
13920.2809	165.1722
13560.3896	229.3665
14124.8146	90.6139
14138.5154	157.1585
14235.1552	120.3466
14297.5429	72.6893
14070.0113	219.4556
13319.4020	318.0831
12229.6972	322.3307
12176.3619	196.3207
13101.9014	177.4617
13038.5351	353.0261
13779.1135	287.4160
13719.1724	317.6301
14304.6379	246.3566
14388.5555	301.0930
13906.8247	367.6376
13859.6058	286.9346
13626.2025	309.5881
13725.7782	195.8676
13839.5439	176.4989
13692.5047	218.5211
13785.7193	199.1524
13913.6752	197.7365
13685.8990	227.0162
13772.5077	186.4098
13606.3853	125.5286
12850.3934	224.1845
12123.0265	186.8912
12052.3205	214.2736
11964.4884	177.4617
11947.1177	150.5607
12566.8353	22.1721
13210.0400	13.2240
13338.7299	66.0632
13514.3940	85.4319
13659.4760	90.1325
14090.5626	92.5111
14416.6911	177.9147
14416.6911	174.6300
14593.3338	158.0930
13927.1313	137.8181
13913.6752	30.2141
13772.5077	41.5408
13738.9897	25.9665
13852.7554	12.2612
13879.9124	12.7426
13988.2957	12.7426
13967.7445	37.7464
14200.6585	12.7426
14235.1552	30.2141
14090.5626	51.9048
14228.3048	11.8081
14283.5974	12.2612
14409.3514	0.0000
14367.2703	23.5879
14444.5820	24.5507
14472.7177	68.4418
14374.3653	81.1844
14186.7130	59.4654
14001.7519	61.8157
13852.7554	41.0594
13475.2488	277.0237
14207.5089	210.9605
13826.0877	287.4160
14015.4527	295.4297
13940.5875	235.0298
13779.1135	184.5409
13859.6058	164.7191
14221.2097	151.0137
14214.3593	210.4791
14042.6097	240.6932
14430.6366	247.7724
14028.9089	329.8913
13752.4458	234.5484
13839.5439	185.9567
13819.4820	217.5583
13873.0620	151.4951
13646.0198	219.9369
14110.8691	152.9110
14607.7686	126.4914
14159.3113	159.5088
14070.0113	85.8850
13981.2006	176.4989
14124.8146	176.0458
13954.0436	149.1448
13961.1387	197.2835
13826.0877	178.3961
13580.2069	130.2575
13468.6431	69.8577
13475.2488	65.1287
13468.6431	186.4098
13859.6058	145.8318
14166.1617	203.8813
14283.5974	172.7328
13967.7445	118.9308
13886.7628	55.6992
13712.3220	79.7686
13839.5439	131.6733
13913.6752	147.2476
13967.7445	149.1448
14110.8691	111.3702
14083.7122	93.9270
13873.0620	61.3626
13933.9817	115.1646
13961.1387	136.8553
14145.3659	138.7525
14193.5634	100.0434
14304.6379	50.4889
14186.7130	50.9703
14083.7122	36.8119
14028.9089	148.6634
13988.2957	175.5644
13913.6752	151.4951
14042.6097	111.3702
13826.0877	164.2377
14124.8146	23.5879
14124.8146	25.0038
13927.1313	86.3664
14131.6650	95.3428
14276.7470	117.9963
14193.5634	122.6969
14124.8146	94.3800
13765.9020	101.9406
13685.8990	27.3824
13332.3688	61.8157
13933.9817	62.7784
14166.1617	63.2315
14131.6650	44.3725
13806.0258	98.1745
13893.3686	50.0359
13799.1754	11.8081
13933.9817	70.7921
14035.7593	117.0335
14083.7122	91.0953
14022.0584	83.5347
14235.1552	41.0594
14360.4198	50.9703
14304.6379	50.0359
14304.6379	180.7464
14522.3831	143.9345
13906.8247	198.2179
14042.6097	179.8120
14269.8966	187.8256
14395.4059	71.7266
14494.0029	58.9840
13981.2006	254.8516
14124.8146	211.4419
13672.6875	265.6970
13063.7348	260.0336
13063.7348	227.0162
12981.7745	132.6078
12969.2970	112.7860
13396.9584	153.3924
13494.8214	205.7785
13947.4379	166.1349
13954.0436	232.6795
14035.7593	215.6894
13886.7628	213.7922
14083.7122	148.1821
14063.1609	205.7785
13974.5949	236.4457
13879.9124	239.7587
13893.3686	229.3665
13893.3686	220.3900
13799.1754	226.0534
13799.1754	218.5211
13632.8083	240.2118
13672.6875	239.7587
13712.3220	169.4197
13893.3686	164.7191
13873.0620	206.2316
13873.0620	180.2934
13873.0620	151.9765
13752.4458	197.7365
13759.0516	214.7266
13705.9609	230.3009
13866.2116	222.7686
13954.0436	218.0397
13886.7628	182.1623
13859.6058	148.8900
13792.5697	172.7328
13759.0516	185.9567
13759.0516	183.1250
13672.6875	193.9704
13900.2190	148.6634
14235.1552	132.1547
14269.8966	123.6597
14090.5626	163.7563
13866.2116	189.7229
14083.7122	183.5781
14070.0113	181.2278
14097.4130	127.4258
14339.3793	26.9010
14437.7316	149.1448
14311.4883	147.7290
14124.8146	108.0854
13947.4379	117.0335
14097.4130	58.9840
13981.2006	78.8058
13553.7839	69.8577
13974.5949	70.7921
14166.1617	82.6002
14124.8146	87.7822
14022.0584	94.3800
13893.3686	106.1882
13954.0436	110.4357
14186.7130	27.8355
14290.6924	34.4616
13765.9020	129.7761
13712.3220	134.0236
13886.7628	72.2080
14001.7519	120.8280
14097.4130	123.6597
14090.5626	67.9604
13765.9020	92.9642
14001.7519	100.5248
14173.0122	140.1684
14083.7122	149.1448
14166.1617	143.4815
13593.1738	151.0137
13806.0258	33.9802
13799.1754	45.3070
13719.1724	112.3329
14124.8146	122.6969
14097.4130	149.5979
13852.7554	149.5979
13886.7628	146.7662
13792.5697	90.6139
14159.3113	56.6337
13326.0077	217.5583
12837.9159	210.4791
12117.1547	237.8615
12217.9536	197.2835
12367.1947	165.6536
12944.0973	11.8081
13120.7400	11.8081
13692.5047	57.1151
14028.9089	106.6696
14200.6585	188.7884
14159.3113	177.4617
14124.8146	109.5012
13954.0436	60.3998
13961.1387	33.4988
13396.9584	153.8454
12893.9425	148.1821
12211.8372	184.0595
12319.2419	186.4098
12524.2649	135.4395
12794.3668	10.3923
13044.8962	10.3923
13133.4622	10.8454
13994.9015	12.7426
14076.8617	78.3527
14090.5626	65.6101
13859.6058	68.8949
13812.6316	36.3305
13879.9124	23.1349
13197.3178	121.7624
12609.6504	106.6696
12247.5572	74.1052
12176.3619	47.2042
12524.2649	25.0038
12875.3485	11.3267
13000.6132	12.7426
13165.5123	9.9109
13646.0198	10.8454
13954.2883	13.2240
13779.1135	79.7686
13839.5439	33.9802
13759.0516	23.1349
13954.2883	22.1721
13274.3850	116.0991
12856.5099	102.8751
12325.1136	152.9110
12093.4229	109.0199
12022.9616	78.3527
12597.4175	11.3267
12856.5099	11.3267
13006.9743	11.8081
13312.7962	11.3267
13599.7795	11.8081
13819.2373	11.3267
13826.0877	22.6535
13961.1387	11.8081
14063.1609	10.8454
14070.0113	65.6101
13988.2957	32.5644
13947.4379	34.4616
13974.5949	20.7562
13981.2006	24.5507
13954.0436	35.3961
14070.0113	11.8081
14117.9642	34.9147
14200.6585	57.5681
13906.8247	58.9840
14022.0584	21.7190
14056.3105	11.3267
14097.4130	11.8081
14166.1617	8.4951
14179.8626	23.5879
14166.1617	22.6535
14228.3048	73.6238
14138.5154	124.5941
14124.8146	134.5050
14138.5154	47.6573
14207.5089	21.7190
14117.9642	26.9010
14056.3105	34.9147
14022.0584	33.9802
14138.5154	23.5879
14367.2703	16.9901
14207.5089	44.8256
14131.6650	33.4988
14110.8691	22.6535
14042.6097	71.2735
14221.2097	58.5309
13994.9015	56.6337
14022.0584	23.1349
13893.3686	28.7982
13994.9015	11.8081
13488.2157	78.8058
13013.3354	193.0359
12271.2890	236.9271
12271.2890	165.6536
12671.0594	58.0495
13287.1072	11.8081
13826.0877	12.7426
13792.5697	129.7761
13927.1313	139.6870
14124.8146	166.5880
14138.5154	146.3131
14028.9089	164.2377
14056.3105	69.3763
14138.5154	42.9567
13626.2025	152.9110
13879.9124	135.4395
14022.0584	299.6772
13442.4647	133.5706
13540.8170	34.9147
13455.6762	36.3305
13593.1738	10.8454
13261.4181	87.3008
12887.8260	187.1177
12518.3931	187.3726
12069.9358	145.8318
12064.0640	57.5681
12011.2180	23.5879
12075.8076	11.8081
11993.8473	61.8157
12325.3583	80.7030
