1985-01-01
     obs	     sim
   44302	   31450
   44679	   29740
   44627	   29710
   44742	   28840
   43835	   26060
   43634	   29750
   43818	   33070
   44375	   36830
   44459	   44650
   44552	   47130
   44390	   46860
   44442	   47180
   44393	   47090
   44238	   47240
   44322	   47300
   44358	   46840
   44402	   46340
   44527	   46050
   44373	   44130
   44180	   43140
   44216	   42800
   44473	   44910
   44510	   45600
   44664	   46020
   44843	   46190
   44679	   43930
   44664	   43540
   44769	   45000
   44794	   44360
   44586	   43180
   44459	   41960
   44539	   41190
   44395	   40300
   44371	   39130
   44297	   39280
   44569	   38650
   44202	   38650
   44809	   43110
   44909	   43740
   44385	   41310
   44774	   41750
   44554	   41350
   44407	   40890
   44490	   40170
   44554	   39360
   44539	   38470
   44339	   38430
   44295	   38670
   44160	   38340
   44204	   37780
   44331	   37120
   44393	   37160
   44520	   45490
   44476	   46650
   44586	   46160
   44439	   45230
   44517	   44750
   44473	   44240
   44402	   43680
   44290	   43290
   44322	   43780
   44407	   44440
   44187	   45170
   44672	   43950
   44517	   42340
   44476	   45360
   44603	   45590
   44512	   45200
   44517	   44770
   44395	   44060
   44390	   43370
   44464	   42640
   44473	   43290
   44141	   46620
   44407	   45650
   44454	   45530
   44410	   44940
   44395	   44370
   44395	   43800
   44380	   43330
   44334	   47080
   44375	   47710
   44505	   47720
   44505	   47310
   44503	   47080
   44711	   46630
   44327	   45180
   44520	   44970
   44535	   44090
   44486	   43610
   44439	   42820
   44456	   42160
   44412	   41430
   44395	   40200
   44635	   39670
   44503	   38990
   44322	   38310
   44128	   37400
   44141	   36610
   43969	   35750
   44053	   35760
   44138	   35050
   44143	   34130
   44190	   34030
   44221	   33670
   44302	   33590
   44349	   33300
   44011	   30580
   43602	   29310
   43913	   29570
   44180	   29700
   44070	   29990
   44735	   29880
   44417	   27390
   44346	   30000
   44510	   30390
   44711	   31480
   44285	   30280
   44067	   29100
   44160	   28490
   43906	   27690
   43801	   26830
   43534	   25600
   43157	   24620
   43120	   24120
   42612	   22610
   42521	   26450
   42448	   27880
   42389	   27120
   42208	   33300
   42330	   31000
   41868	   28960
   42100	   27680
   41687	   25470
   41229	   24350
   41139	   21790
   40351	   22890
   39482	   26140
   38915	   25380
   38800	   24390
   38812	   22160
   38482	   20010
   38014	   17850
   37633	   15660
   38041	   15240
   37914	   14700
   37268	   11810
   37043	   10370
   37219	   10050
   37344	    9359
   37523	    9120
   37841	    7924
   37628	    6448
   37351	    5701
   37650	    5023
   37846	    3057
   37819	    2366
   36595	       0
   36258	       0
   36436	       0
   36099	       0
   36358	    2170
   36620	    3165
   36852	    4232
   36972	    3793
   37718	    3943
   38036	    3364
   37488	    1858
   36730	     476
   36030	       0
   36199	    4069
   36407	    2993
   37376	    3703
   39211	    3982
   38937	    1851
   38788	    5053
   37872	    2579
   37914	    8534
   38220	    8057
   37784	    7817
   37611	   10180
   38098	   21200
   37929	   32920
   38428	   34720
   40106	   35850
   41995	   30310
   41043	   21900
   39617	   14010
   38562	    9158
   38266	    5076
   38425	    2546
   38484	       0
   38455	       0
   38472	       0
   38359	       0
   38051	       0
   37645	       0
   37479	       0
   37068	       0
   36463	       0
   36659	       0
   36679	       0
   36539	       0
   36884	       0
   37068	       0
   37611	    1138
   36975	    2614
   36564	    5034
   36889	    7127
   38550	    5403
   40219	    2887
   40725	     743
   40921	       0
   41058	       0
   39651	       0
   37806	       0
   36957	       0
   36370	    5130
   35905	    6957
   35507	    9128
   37102	   18580
   38318	   28420
   38036	   28960
   38452	   27770
   39663	   23460
   40229	   20230
   41298	   21460
   42223	   35040
   41305	   40540
   39502	   36790
   38780	   34750
   40348	   32040
   40715	   27890
   40167	   29070
   39756	   35000
   39074	   29660
   38386	   24490
   37254	   18310
   37114	   14920
   37471	   13960
   38217	   11620
   37943	    8062
   37633	    5428
   36784	    1850
   36233	       0
   36016	       0
   36089	       0
   36101	     178
   35984	    2132
   36172	    8391
   36532	   13240
   36681	   23150
   37276	   27080
   37897	   26900
   37895	   23640
   37501	   20270
   37070	   18040
   36439	   15660
   36172	   14760
   36189	   16870
   36128	   15950
   35954	   14310
   35954	   13750
   36094	   21680
   36292	   31510
   36865	   33460
   38124	   42330
   40334	   47240
   41858	   47120
   43076	   46520
   43323	   45010
   43008	   42480
