1985-01-01
     obs	     sim
   77169	   71080
   77010	   69620
   77448	   70200
   77607	   70760
   78204	   69420
   77686	   69430
   77766	   69420
   78004	   69670
   78004	   70490
   78065	   70790
   78204	   72320
   78104	   72350
   78146	   73490
   77766	   77380
   77945	   74330
   77627	   73430
   77825	   73310
   77805	   71920
   78124	   71890
   77945	   71950
   77089	   71230
   77527	   71440
   77747	   71920
   78385	   73370
   77725	   72410
   76298	   71610
   76890	   72400
   77228	   74800
   77189	   74900
   77228	   74850
   77607	   73800
   77705	   71610
   78285	   72350
   77627	   72230
   77705	   72550
   78045	   72490
   77945	   72770
   77725	   72850
   77111	   73080
   77805	   75760
   77585	   75680
   77228	   75490
   77725	   73770
   77845	   72620
   77925	   73960
   77845	   76270
   77825	   75970
   77507	   75380
   78204	   74160
   77546	   69610
   77189	   69390
   76932	   69520
   77348	   70190
   77566	   71030
   77786	   71330
   77646	   71230
   77627	   69290
   77248	   69470
   77468	   69830
   77150	   69180
   77130	   69610
   77666	   73650
   77686	   71220
   77566	   63200
   76377	   61390
   77507	   62180
   78305	   64530
   77766	   62810
   77646	   62420
   78363	   61970
   77686	   60670
   77747	   60800
   77267	   60760
   78603	   62400
   77825	   61650
   77468	   61720
   77825	   62560
   77228	   62380
   77209	   62720
   77209	   63430
   77069	   64220
   76338	   64460
   75944	   64390
   75219	   63720
   76279	   65060
   75591	   64740
   75807	   65350
   75611	   65450
   75239	   65430
   75082	   65850
   75767	   66530
   76005	   68110
   75513	   68450
   75865	   71310
   74928	   71170
   74405	   70040
   74850	   69740
   74094	   68640
   74948	   64640
   74077	   63230
   74889	   65980
   74850	   64740
   74713	   64400
   74928	   63590
   74794	   61520
   74618	   59660
   73654	   58830
   74561	   59800
   75320	   58730
   75171	   58520
   75046	   59030
   75381	   62470
   75144	   60050
   75161	   58190
   76296	   53300
   76394	   38430
   76675	   17850
   76888	   12780
   76788	    7487
   76983	    5076
   77069	    3784
   77429	    3145
   76594	    1832
   76433	    1461
   76418	    1513
   76455	    1770
   75212	     846
   75281	     183
   74559	       0
   76142	    2552
   74204	    1414
   74909	    1987
   76220	    3545
   75809	    3079
   74794	    2120
   74522	    1877
   74309	    2051
   74437	    2246
   74155	    1738
   75085	    2197
   74676	    1665
   74503	     710
   74870	    1899
   74715	    1554
   74742	    1366
   74463	    4387
   74821	    7338
   73896	    7053
   74828	    9604
   74879	   10850
   74410	   10570
   74155	   14080
   74948	   19190
   74691	   16750
   75303	   14410
   75183	    3406
   76497	     537
   77299	       0
   77656	    3356
   77272	   45580
   77218	   45530
   77441	   44600
   76203	   41400
   75550	   38220
   75449	   38230
   75596	   41870
   75579	   42170
   75645	   32890
   75545	   27990
   75594	   23110
   75542	   20490
   75119	   18610
   75579	   18840
   74400	   18200
   74256	   18890
   74405	   19950
   74828	   20910
   74463	   20020
   75046	   20100
   74645	   20940
   73884	   21400
   75241	   23100
   74290	   22960
   73981	   23390
   74348	   24640
   74233	   25430
   74270	   26710
   74503	   27770
   74899	   29540
   74696	   30600
   74466	   31620
   74329	   32170
   73769	   32270
   73940	   33140
   74794	   39440
   74767	   70170
   74833	   70250
   75481	   66680
   78028	   52160
   78185	   53290
   78038	   54060
   78160	   54700
   78072	   54910
   77906	   55550
   77661	   56180
   77539	   57400
   77651	   58850
   77429	   59840
   77130	   61380
   77593	   62860
   77886	   63970
   77688	   65060
   76616	   65320
   77013	   67130
   76893	   73370
   77507	   76190
   77764	   77500
   77289	   69580
   75966	   69680
   76438	   70170
   76734	   73710
   76714	   75430
   77549	   77890
   77429	   77960
   77766	   76540
   77627	   76360
   77688	   73120
   77568	   70230
   77495	   65840
   77754	   72710
   78126	   70390
   78202	   63770
   78185	   61740
   77370	   64460
   77553	   64700
   76878	   65410
   77747	   68160
   76873	   66560
   76577	   67250
   76230	   66840
   77390	   66160
   76296	   64620
   75829	   64520
   77111	   65880
   77847	   66590
   77328	   67220
   76577	   67990
   77527	   67380
   77925	   66930
   78126	   65860
   77429	   65580
   78165	   67310
   77111	   67030
   77786	   69330
   76971	   68180
   76122	   67980
   76477	   68700
   77032	   73280
   77747	   74630
   77867	   72410
   77289	   67340
   76675	   66460
   77475	   67520
   77828	   69050
   77810	   62790
   78099	   65970
   77270	   66550
   78261	   64690
   78791	   51120
   78865	   47570
   78845	   34610
   78628	   36240
   78637	   40420
   78787	   28620
   78637	   24220
   78371	   32630
   78018	   24160
   78312	   21530
   78576	   19690
   78339	   17840
   78476	   17870
   78363	   17590
   78549	   17180
   77940	   20410
   78126	   21850
   78363	   22790
   78412	   20540
   78855	   17310
   78816	   13760
   78684	   11790
   78508	   10430
   78867	   10590
   78427	   11620
   78561	   12430
   78789	   11970
   78517	   11450
   77867	    9738
   78038	    8869
   78150	    8403
   77869	    7530
   77727	    9000
   77722	    8749
   78040	    9077
   78285	    9346
   78106	    9047
   77091	    8518
   77805	    9357
   77688	    9660
   77370	    9567
   77052	    9504
   77211	    9773
   76773	    9759
   76616	    9402
   77032	   10420
   77588	   11610
   77436	   11560
   77414	   11840
   77620	   12040
   77309	   12540
   77747	   13250
   77747	   13660
   77409	   13470
   76773	   12970
   76497	   12800
   76181	   12910
   76418	   13520
   76837	   14460
   77140	   14610
   77568	   15630
   77867	   15880
   77708	   16360
   77549	   16600
   77766	   20070
   77221	   23040
   77945	   24680
   77801	   25070
   77211	   40300
   77370	   47210
   77536	   56440
   77409	   62040
   76714	   65290
   77018	   65610
   77571	   66690
   77588	   66220
   77987	   67440
   77688	   67550
   77111	   65930
   77549	   65170
   78006	   65640
   77886	   66200
   78026	   65580
   78481	   66270
   78285	   65830
   77468	   65000
   76964	   64810
   77346	   65240
   78207	   66190
   77749	   65980
   77553	   66270
   77519	   68390
   77847	   68750
   77507	   66170
   77487	   66580
   77766	   66570
   76753	   65160
   77742	   64960
   77867	   64380
   77627	   64190
   77331	   63210
   78305	   64060
   78383	   64300
   77965	   63770
   78026	   63780
   78146	   63670
   77982	   62610
   77859	   61340
   78738	   59110
   78591	   23930
   78454	   11550
   78427	    6647
   78346	    2928
   78811	     495
   78446	       0
   78087	       0
