1985-01-01
     obs	     sim
   61957	  106900
   61778	  106800
   61939	  106900
   62030	  107000
   61528	  106800
   61653	  107200
   61957	  107800
   62228	  109300
   62554	  110100
   63097	  110600
   63919	  111000
   64675	  111600
   65326	  112100
   65849	  112500
   64880	  112600
   65362	  113400
   66206	  114000
   67364	  114400
   68225	  114800
   68841	  115900
   69424	  116500
   69932	  117700
   70776	  118500
   71430	  119400
   72308	  120400
   72751	  123100
   73416	  126000
   74148	  127500
   75978	  129500
   78750	  130800
   81047	  131700
   82970	  132400
   82838	  131400
   82598	  130500
   82006	  129400
   81896	  129000
   81527	  128500
   81091	  128100
   80614	  127600
   80551	  127600
   80788	  128000
   80874	  128300
   81135	  128600
   81329	  129200
   81568	  129700
   81722	  130100
   80984	  129400
   80592	  129300
   80247	  129400
   80399	  130300
   80658	  131500
   80810	  132500
   80962	  132700
   80940	  132100
   81612	  131900
   82180	  131800
   82400	  131600
   82488	  131400
   83061	  132000
   83545	  132800
   82995	  132900
   82466	  133300
   81830	  133700
   81329	  134100
   79883	  133700
   80421	  135700
   81135	  137000
   81656	  137800
   83790	  139300
   85422	  139600
   85644	  139000
   85622	  138900
   86936	  140500
   87712	  141600
   88678	  142600
   89233	  143300
   90210	  144500
   91289	  145600
   91854	  146900
   92113	  147600
   92350	  148100
   92539	  148400
   92421	  148500
   91357	  148000
   92730	  149000
   93468	  149900
   94043	  150700
   94572	  151400
   94910	  152000
   95201	  152600
   95927	  153600
   96074	  154600
   96316	  155200
   96928	  158500
   97542	  160300
   98232	  162400
   99000	  164800
   99223	  165400
  100121	  166300
  101099	  167200
  102058	  168000
  102973	  168700
  103712	  169600
  104380	  170800
  104870	  171800
  105591	  172600
  106240	  173600
  106839	  175200
  107309	  177200
  107913	  178400
  108833	  180000
  109706	  181900
  110210	  183300
  110957	  184500
  111923	  185400
  112892	  186200
  113758	  186900
  114900	  188400
  116217	  189900
  117127	  190000
  117765	  190000
  118375	  190000
  118932	  190000
  119463	  190000
  119914	  190000
  120361	  190000
  120755	  190000
  121208	  190000
  121631	  190000
  122113	  190000
  122624	  190000
  123052	  190000
  123451	  190000
  123938	  190000
  124339	  190000
  124914	  190000
  125548	  190000
  126358	  190000
  127840	  190000
  130365	  190000
  133101	  190000
  136477	  190000
  141018	  190000
  144575	  190000
  147455	  190000
  150755	  190000
  153481	  190000
  156005	  190000
  158457	  190000
  160529	  190000
  162381	  190000
  163531	  189400
  165099	  190000
  166604	  190000
  167810	  190000
  169053	  190000
  170479	  190000
  170932	  190000
  170898	  189500
  171666	  190000
  171561	  189300
  171492	  189500
  171248	  188800
  172229	  189800
  172999	  190000
  173562	  190000
  172860	  188700
  172121	  188100
  171316	  187500
  171037	  187700
  171177	  189000
  171911	  190000
  172087	  189300
  173141	  189900
  174553	  190000
  175509	  190000
  176755	  190000
  177540	  190000
  178113	  190000
  178076	  189100
  179260	  190000
  179512	  188800
  180341	  188800
  182881	  189900
  186106	  190000
  188102	  188200
  186918	  185900
  185996	  184900
  185443	  183700
  184525	  182600
  183683	  181500
  182954	  181000
  182118	  180800
  181247	  180500
  180956	  180400
  181354	  180800
  181499	  181100
  181535	  181700
  181971	  183800
  181391	  188400
  180885	  188400
  181173	  188900
  180486	  188400
  180197	  188400
  180486	  188400
  181210	  188700
  181827	  188900
  181753	  188100
  181499	  187800
  181464	  187800
  181428	  188000
  181173	  187800
  180811	  187300
  180885	  187400
  180016	  186900
  179404	  187000
  179045	  186700
  178614	  187000
  178291	  187100
  178113	  186700
  177362	  186100
  176040	  185900
  174942	  186200
  173846	  185800
  173386	  185300
  172542	  184600
  172718	  185100
  172931	  186100
  171842	  185700
  171911	  185800
  171805	  185900
  171666	  186200
  171492	  186300
  171353	  186000
  171108	  185800
  169298	  184200
  169748	  184700
  169158	  184200
  169437	  184600
  167707	  182900
  166535	  182100
  165439	  181100
  164077	  181000
  163431	  180800
  162650	  180200
  161875	  179500
  160999	  178500
  160328	  177600
  159458	  176900
  158290	  176700
  157527	  176900
  156996	  176300
  156434	  175700
  156005	  175500
  156204	  175200
  156106	  175500
  155511	  174900
  154855	  174100
  153774	  172700
  152959	  171700
  151628	  170500
  151208	  169900
  150723	  169000
  149693	  168100
  147995	  166900
  146596	  165400
  145236	  164000
  144073	  163100
  142977	  161600
  141326	  159900
  139195	  157900
  137512	  157000
  136083	  160200
  135599	  160900
  135870	  160600
  137908	  161300
  139687	  162300
  139503	  161900
  138552	  164000
  137419	  166000
  136051	  165300
  136506	  165800
  136203	  166400
  135689	  165300
  134600	  163900
  135205	  163800
  135809	  164700
  136112	  169300
  135447	  169200
  137419	  170900
  139719	  172200
  140954	  172200
  142197	  171900
  142322	  171400
  142165	  170900
  141947	  170400
