1985-01-01
     obs	     sim
  119955	  142700
  119067	  141000
  120293	  142400
  121240	  142700
  121521	  142400
  121665	  143200
  122734	  143200
  122367	  141500
  122597	  141500
  122754	  141200
  123101	  141000
  124087	  140800
  124261	  141900
  125435	  143100
  124924	  142100
  124513	  142300
  124046	  141400
  125159	  142500
  124723	  142400
  124442	  143200
  124579	  143600
  124868	  143300
  124489	  141600
  124234	  141300
  124215	  141200
  124520	  141900
  125012	  143100
  124447	  143100
  124723	  142500
  125205	  142500
  126622	  142500
  127447	  142500
  128354	  141700
  129352	  141700
  130018	  142400
  130258	  142800
  128626	  142800
  127385	  142800
  127150	  142800
  126906	  142800
  126876	  142700
  126086	  142300
  125078	  142600
  123669	  142600
  123848	  142700
  124442	  142700
  123977	  141600
  125159	  143200
  125039	  143200
  124917	  142800
  124675	  142400
  125401	  142700
  125690	  142600
  126424	  142500
  128555	  143100
  127686	  143100
  127439	  142300
  127104	  141800
  127730	  140800
  126935	  140200
  126062	  139800
  126309	  140300
  125739	  140500
  124440	  140000
  125149	  141800
  127126	  141300
  127187	  142200
  128021	  142200
  129399	  142200
  128393	  142300
  127615	  142100
  126544	  141400
  125208	  141000
  124912	  141600
  124819	  142400
  125181	  143100
  124398	  143100
  125159	  143100
  125012	  143100
  124963	  142600
  124579	  140900
  124202	  141400
  124819	  143000
  127566	  143800
  128127	  142100
  126906	  142000
  125935	  141500
  125497	  141500
  124675	  141500
  124772	  142200
  124114	  142000
  124068	  142300
  124582	  141800
  125303	  141000
  123916	  140400
  123454	  141000
  124486	  142900
  124626	  143200
  125594	  143700
  123478	  141300
  122492	  141500
  122522	  143100
  122137	  142600
  122407	  143400
  123520	  144300
  123804	  143700
  123422	  143600
  124073	  143500
  125012	  143500
  124963	  143500
  124770	  143900
  125061	  143900
  124256	  142800
  123645	  143000
  122818	  143000
  123187	  141700
  121949	  141600
  121854	  142000
  121523	  142900
  121474	  142600
  122091	  142500
  121665	  141900
  120112	  140300
  119346	  141500
  119175	  142600
  119113	  143100
  119211	  143300
  118531	  143000
  118299	  141900
  117555	  141200
  117235	  141400
  117325	  142700
  117005	  143100
  116547	  141900
  116943	  140600
  116973	  139200
  117095	  140900
  117741	  141700
  116134	  141800
  115360	  142400
  115588	  141400
  114844	  140000
  115634	  140900
  115135	  143200
  115458	  143400
  118326	  143900
  118380	  141000
  117976	  140100
  117279	  140100
  115862	  140800
  114832	  140200
  113557	  140500
  113420	  140700
  112887	  141200
  112843	  140500
  112219	  143100
  112148	  141700
  111189	  138400
  109596	  138100
  110832	  140300
  118446	  142300
  119549	  140100
  118619	  139200
  115725	  137200
  113124	  135800
  111644	  138500
  111691	  141800
  112887	  142100
  111952	  138500
  112341	  138900
  111465	  139000
  109638	  138300
  108534	  138100
  108833	  139100
  108679	  140000
  108468	  140100
  107720	  140400
  106905	  141400
  106455	  141200
  104671	  138400
  103595	  139500
  104175	  140400
  102604	  137500
  101677	  138000
  102049	  139800
  103030	  141300
  102690	  139700
  101745	  138900
  102367	  139500
  101806	  140800
  101603	  143800
  102739	  143600
  103154	  143800
  103238	  142400
  105332	  143800
  107162	  141500
  106455	  139500
  102450	  135600
  101980	  136000
  100042	  139200
  101197	  140400
  103654	  142600
  109276	  143100
  110061	  138900
  109799	  140100
  108437	  138600
  107120	  138100
  106479	  138600
  105714	  137800
  107519	  138100
  108882	  137400
  108681	  137600
  108899	  136800
  119101	  134900
  126020	  131700
  126620	  130100
  127735	  130100
  128019	  130000
  124523	  128400
  117467	  124200
  114394	  122700
  113134	  120600
  112378	  119900
  111311	  118800
  110396	  117700
  109141	  116700
  107052	  115100
  105662	  113500
  103556	  114600
  102616	  115300
  103822	  117100
  103052	  117800
  103238	  119300
  104576	  122200
  105545	  127200
  104182	  134300
  102866	  137400
  103832	  140900
  103683	  137800
  106460	  139500
  105843	  137000
  105501	  136800
  104710	  136500
  104211	  134900
  103830	  132900
  103825	  133600
  104143	  137400
  104772	  137700
  104246	  136100
  103747	  136100
  106306	  137100
  107167	  136000
  106780	  134200
  114118	  133900
  116099	  134000
  115170	  133400
  113640	  132700
  112283	  132700
  111199	  133400
  111580	  134000
  111977	  134000
  112410	  134000
  112014	  134000
  110805	  134000
  109513	  134000
  110355	  134000
  118539	  132200
  117310	  130100
  114299	  129600
  110602	  127400
  108432	  127400
  108111	  130300
  107049	  132000
  103891	  134000
  103844	  133900
  103113	  135400
  102313	  138100
  101731	  137900
  101464	  141300
  101339	  143100
  102575	  141400
  103137	  139700
  103935	  137600
  104901	  137600
  104936	  138000
  103910	  138900
  103238	  139600
  102286	  138400
  102120	  140600
  102866	  140700
  102181	  140100
  101021	  139100
  103030	  143100
  104534	  144200
  105968	  143000
  108884	  143000
