1985-01-01
     obs	     sim
    3012	    3143
    2996	    3130
    2966	    3110
    3143	    3116
    3145	    3113
    3144	    3100
    3138	    3206
    3100	    3226
    3049	    3198
    3050	    3201
    3070	    3196
    3084	    3200
    3102	    3190
    3018	    3119
    3106	    3192
    3108	    3186
    3078	    3190
    3048	    3151
    3074	    3161
    3126	    3189
    3087	    3153
    3093	    3159
    3072	    3184
    3087	    3207
    3136	    3209
    3132	    3196
    3096	    3153
    3051	    3105
    3047	    3098
    3053	    3223
    3042	    3219
    3042	    3142
    3049	    3144
    3054	    3144
    3050	    3133
    3041	    3127
    3040	    3135
    3034	    3181
    3052	    3193
    3052	    3186
    3075	    3199
    3072	    3185
    3069	    3180
    3082	    3155
    3082	    3133
    3069	    3119
    3134	    3114
    3236	    3033
    3251	    3037
    3263	    3002
    3224	    2973
    3256	    2988
    3229	    2958
    3207	    3030
    3175	    3028
    3178	    3021
    3160	    2999
    3156	    2976
    3146	    2963
    3182	    3019
    3175	    2992
    3141	    2947
    3190	    3019
    3192	    3012
    3214	    3020
    3217	    3005
    3192	    3007
    3219	    2956
    3182	    2906
    3136	    2842
    3197	    2889
    3185	    2866
    3163	    2840
    3156	    2819
    3141	    2798
    3121	    2776
    3116	    2750
    3126	    2751
    3134	    2748
    3141	    2747
    3156	    2745
    3170	    2751
    3195	    2774
    3224	    2783
    3200	    2750
    3173	    2744
    3195	    2770
    3217	    2879
    3227	    2878
    3192	    2870
    3214	    2925
    3207	    3133
    3192	    3132
    3151	    3121
    3114	    3072
    3080	    3077
    3107	    3077
    3124	    3086
    3099	    3055
    3112	    3064
    3151	    3103
    3175	    3102
    3178	    3112
    3143	    3100
    3168	    3110
    3175	    3100
    3165	    3084
    3165	    3097
    3180	    3101
    3187	    3125
    3148	    3123
    3163	    3120
    3175	    3122
    3168	    3118
    3200	    3111
    3192	    3090
    3209	    3089
    3197	    3075
    3185	    3046
    3165	    3011
    3156	    2998
    3151	    2975
    3099	    2911
    3114	    2905
    3097	    3061
    3104	    3092
    3138	    3107
    3156	    3108
    3168	    3108
    3160	    3096
    3207	    3119
    3241	    3136
    3151	    3032
    3163	    3043
    3170	    3043
    3170	    3028
    3175	    3026
    3180	    3018
    3178	    3009
    3114	    3158
    3151	    3151
    3165	    3159
    3229	    3204
    3229	    3188
    3163	    3123
    3131	    3071
    3116	    3051
    3156	    3073
    3153	    3054
    3153	    3035
    3141	    3015
    3163	    3022
    3168	    3106
    3180	    3108
    3217	    3110
    3212	    3084
    3222	    3079
    3229	    3073
    3148	    2988
    3180	    3051
    3156	    3030
    3090	    2960
    3124	    2951
    3104	    2924
    3138	    2940
    3170	    2965
    3153	    2939
    3141	    2923
    3146	    2937
    3163	    2937
    3165	    2942
    3170	    2945
    3182	    2952
    3200	    2954
    3131	    2885
    3116	    2861
    3099	    2837
    3085	    2809
    3077	    2778
    3143	    2814
    3185	    2864
    3180	    2863
    3116	    2783
    3065	    2726
    3094	    2766
    3175	    2831
    3165	    2839
    3143	    2834
    3165	    2863
    3141	    2837
    3153	    2847
    3019	    2700
    2975	    2647
    2899	    2569
    2904	    2567
    2901	    2555
    2926	    2585
    2793	    2435
    2886	    2497
    2874	    2492
    2930	    2591
    3021	    2747
    3121	    2863
    3187	    2926
    3156	    2884
    3143	    2861
    3134	    2851
    3129	    2853
    3126	    2843
    3116	    2837
    3109	    2826
    3109	    2816
    3109	    2816
    3156	    2898
    3156	    2882
    3182	    2867
    3148	    2889
    3116	    2855
    3077	    2803
    3097	    2822
    3119	    2848
    3124	    2837
    3116	    2827
    3109	    2840
    3107	    2859
    3119	    2847
    3097	    2834
    3121	    2844
    3126	    2850
    3126	    2846
    3138	    2853
    3138	    2847
    3131	    2839
    3126	    2823
    3119	    2805
    3119	    2804
    3129	    2800
    3134	    2796
    3124	    2788
    3126	    2787
    3129	    2789
    3141	    2798
    3131	    2780
    3116	    2760
    3107	    2756
    3104	    2750
    3107	    2745
    3104	    2775
    3104	    2813
    3107	    2819
    3092	    2856
    3080	    2836
    3072	    2816
    3092	    2831
    3107	    2847
    3131	    2842
    3143	    2862
    3151	    2898
    3136	    2879
    3131	    2863
    3112	    2813
    3107	    2792
    3085	    2836
    3082	    2820
    2953	    2721
    3004	    2764
    3082	    2833
    3099	    2852
    3109	    2927
    3112	    3096
    3143	    3113
    3156	    3180
    3163	    3147
    3153	    3098
    3129	    3040
    2992	    2879
    2850	    2721
    2872	    2750
    2906	    2776
    3072	    2929
    3072	    2931
    3075	    2930
    3082	    2938
    3085	    2944
    3080	    2936
    3090	    2943
    3099	    2968
    3104	    2972
    3099	    2974
    3109	    2974
    3134	    3002
    3136	    3049
    3109	    3030
    3109	    3052
    3065	    3016
    3045	    2980
    3055	    2976
    3092	    2983
    3087	    2975
    3072	    2950
    3075	    2970
    3075	    2989
    3082	    3020
    3087	    3066
    3104	    3088
    3114	    3102
    3107	    3132
    3097	    3112
    3129	    3220
    3033	    3121
    3050	    2919
    3060	    2634
    3038	    2570
    3016	    2524
    3019	    2532
    3021	    2538
    3033	    2549
    3048	    2556
    2945	    2455
    2825	    2198
    2955	    2328
    3182	    2656
    3160	    2634
    3151	    2624
    3224	    2695
    3249	    2717
    3143	    2211
    3158	    2239
    3192	    2279
    3173	    2263
    3141	    2237
    3156	    2256
    3026	    2116
    3009	    2125
    2999	    2145
    3087	    2264
    3109	    3223
    3114	    3247
    3114	    3234
    3116	    3224
    3126	    3229
    3129	    3224
    3148	    3227
    3158	    3227
    3143	    3230
    3143	    3230
    3153	    3227
    3163	    3228
    3168	    3228
    3168	    3230
    3180	    3230
    3178	    3232
    3182	    3231
    3151	    3230
    3146	    3232
    3134	    3232
    3156	    3234
    3107	    3232
    3109	    3232
    3112	    3229
    3036	    2733
    2943	    2705
    3033	    2819
    3126	    2923
    3131	    2940
    3087	    2914
    3082	    2925
    3072	    2939
    3068	    2944
    3068	    2962
    3053	    2972
    2992	    2956
    2940	    2911
    3156	    3156
    3219	    3199
    3214	    3175
    3182	    3207
    3160	    3206
    3168	    3212
    3182	    3212
    3219	    3223
    3173	    2717
    2913	    1870
    3190	    2077
    3080	    1887
    3092	    1979
    3053	    2137
    2967	    1743
    3151	    1403
    3212	    1522
    3227	    1642
    3234	    1721
    3246	    1776
    3200	    1823
    3209	    1883
    3156	    1894
    3124	    1931
    3158	    2024
    3112	    2037
    3170	    2141
    3229	    2215
    3153	    2184
    3214	    2269
    3234	    2410
    3209	    2451
    3168	    2449
    3055	    2376
    3006	    2461
    3112	    2490
    3094	    2546
    3153	    2681
    3192	    2771
    3112	    2839
    3138	    2913
    3131	    3030
    3231	    3121
    3266	    3132
    3168	    3052
    3190	    3050
    3192	    3057
    3175	    3180
    3178	    3187
    3146	    2964
    3146	    2826
    3050	    2595
    3077	    2785
    3217	    2825
    3295	    2426
    2975	    1966
    3043	    2018
    3082	    2100
    2994	    2025
    3009	    2065
    3055	    2150
    2955	    2614
    2921	    2627
    2975	    2461
    3019	    2457
    3019	    2516
    3092	    2526
    3112	    2423
    3178	    2842
    3178	    2836
    3185	    2371
    3192	    2469
