1985-01-01
     obs	     sim
  106680	  169900
  106487	  168700
  107316	  168800
  107847	  168600
  107448	  167800
  107059	  169500
  106550	  171700
  105841	  173200
  105780	  175200
  106761	  177900
  107803	  178000
  107678	  176700
  108138	  175800
  108684	  174700
  108512	  173600
  108397	  176200
  108664	  177200
  109004	  177300
  109445	  176800
  112549	  176900
  114052	  176300
  114602	  176500
  114741	  176500
  114908	  176600
  116315	  176900
  118382	  175800
  119625	  174700
  120077	  173400
  120359	  172200
  120523	  171000
  120657	  170100
  121171	  170100
  121076	  171100
  121122	  171600
  121998	  172300
  122115	  172000
  122125	  172400
  123182	  176100
  124374	  177900
  124851	  177200
  125824	  177200
  126243	  176800
  127217	  176500
  128589	  176300
  130260	  176500
  131760	  176700
  132442	  177100
  133105	  177400
  133732	  177400
  134358	  177200
  134980	  177300
  135652	  177600
  136149	  177700
  136531	  177300
  137274	  177300
  138622	  177400
  139589	  177300
  140771	  177400
  142471	  177800
  144245	  177900
  144900	  177000
  145412	  176200
  146126	  176600
  147068	  176700
  147846	  176500
  149184	  176800
  150567	  177000
  151200	  176600
  151695	  176200
  152135	  175800
  152541	  175300
  152888	  174800
  153821	  174900
  154745	  175000
  154993	  174500
  155110	  174300
  155227	  175200
  155345	  175600
  155548	  177300
  155983	  177400
  156624	  177800
  158007	  177600
  159908	  178000
  161327	  178000
  162097	  177400
  163387	  177000
  166034	  177500
  167871	  177800
  168593	  176900
  169787	  176700
  171940	  176000
  172958	  175100
  173410	  174400
  173591	  173300
  174188	  172600
  174149	  171400
  174046	  170200
  173709	  169600
  173334	  169200
  172894	  168000
  173127	  170100
  173193	  171000
  172945	  170100
  172843	  168900
  172495	  168000
  172030	  166800
  171541	  165500
  171798	  164900
  172043	  164400
  172236	  163900
  172070	  163000
  172004	  162300
  171889	  162200
  171901	  163400
  172070	  164900
  172300	  165900
  173114	  165900
  173684	  168500
  173410	  169100
  172997	  168000
  172882	  167000
  173048	  168000
  173555	  170100
  173410	  176800
  173217	  176400
  173153	  176700
  174188	  176500
  176339	  176500
  177570	  176100
  177281	  175500
  176312	  175100
  177242	  174700
  176992	  171800
  176821	  169300
  176953	  168400
  177359	  167100
  177477	  166200
  177281	  165800
  177163	  165500
  176677	  163900
  176023	  162100
  176155	  165300
  176574	  176900
  175867	  175900
  175646	  175600
  176520	  175100
  175580	  173100
  175632	  171700
  176613	  170300
  177254	  168800
  177437	  167900
  177410	  167100
  177242	  165700
  177083	  164200
  176796	  162600
  176363	  161100
  176246	  160000
  175828	  158700
  175372	  157800
  174930	  158700
  174812	  158900
  174773	  159900
  174384	  160200
  174357	  159600
  174254	  158600
  174333	  157700
  174240	  157400
  174306	  156600
  174149	  155700
  174137	  155800
  174227	  156100
  174369	  157500
  174409	  157000
  173995	  155900
  173501	  154600
  172958	  153400
  172378	  152200
  172236	  151500
  171991	  150600
  171465	  149600
  171619	  149200
  171849	  148800
  171928	  148800
  171375	  149200
  170837	  150600
  170171	  151200
  169266	  151300
  168554	  150600
  167884	  149500
  167101	  148200
  166222	  146800
  165647	  145700
  165124	  145000
  164104	  145000
  163154	  144800
  162366	  145700
  162024	  147800
  161253	  148300
  160500	  150400
  159736	  150900
  158834	  149900
  158090	  148600
  157302	  147500
  156255	  146100
  155264	  144700
  154652	  143500
  153901	  142500
  153143	  141400
  152110	  139900
  151235	  138600
  151626	  138400
  151095	  137700
  150383	  137100
  149698	  137300
  149094	  137500
  148526	  137600
  148005	  139100
  147677	  139700
  147227	  138900
  147327	  137900
  146843	  136900
  146261	  136800
  145625	  139700
  144957	  143600
  144257	  144700
  144125	  145600
  143758	  153300
  143207	  154100
  142757	  154300
  142933	  167100
  142659	  176700
  142263	  176700
  144445	  176700
  148005	  176900
  151729	  176800
  154288	  175900
  155311	  174800
  155795	  173700
  155937	  172500
  155959	  171300
