1985-01-01
     obs	     sim
   55413	   72170
   55609	   72170
   55713	   72170
   55851	   72170
   56037	   72170
   56234	   72170
   56385	   72170
   56409	   72170
   56432	   72170
   56490	   72170
   56560	   72170
   56619	   72170
   56666	   72170
   56725	   72170
   56748	   72170
   56748	   72170
   56760	   72170
   56807	   72170
   56853	   72170
   56889	   72120
   56900	   72170
   56924	   72170
   56936	   72170
   56947	   72170
   56959	   72170
   56983	   72170
   57042	   72170
   57089	   72170
   57089	   72170
   57089	   72170
   57101	   72170
   57112	   72170
   57112	   72170
   57148	   72170
   57171	   72170
   57171	   72170
   57160	   72170
   57148	   72170
   57148	   72170
   57160	   72170
   57160	   72170
   57148	   72170
   57147	   72170
   57159	   72170
   57159	   72170
   57147	   72170
   57134	   72170
   57112	   72170
   57100	   72170
   57100	   72170
   57088	   72170
   57076	   72170
   57076	   72170
   57051	   72170
   57041	   72160
   57029	   72170
   57029	   72170
   57017	   72160
   57005	   72170
   57005	   72170
   57041	   72160
   57017	   72150
   57017	   72150
   56853	   71990
   56841	   71980
   56841	   71970
   56841	   71960
   56829	   71950
   56782	   71930
   56758	   71950
   56736	   71930
   56723	   71980
   56699	   72140
   56711	   72140
   56748	   72130
   56711	   72120
   56711	   72100
   56689	   72070
   56665	   72050
   56640	   72020
   56640	   72000
   56630	   72160
   56584	   72160
   56618	   72160
   56887	   72160
   56924	   72160
   56924	   72160
   56934	   72150
   56934	   72140
   56924	   72120
   56912	   72170
   56887	   72160
   57252	   72160
   57406	   72150
   57560	   72150
   57680	   72140
   57704	   72120
   57704	   72100
   57704	   72040
   57726	   72010
   57704	   71980
   57704	   71950
   57704	   71920
   57704	   72080
   57714	   72050
   57714	   72080
   57714	   72060
   57726	   72040
   57726	   72010
   57726	   71980
   57714	   71950
   57704	   71910
   57704	   71880
   57704	   71850
   57704	   71820
   57704	   71780
   57680	   71740
   57655	   71710
   57643	   71670
   57631	   71630
   57621	   71960
   57655	   72070
   57775	   72050
   57763	   72030
   57739	   72160
   57739	   72130
   57739	   72110
   57726	   72080
   57692	   72030
   57692	   71990
   57668	   71960
   57655	   71930
   57680	   71900
   57655	   71870
   57643	   71840
   57631	   72090
   57692	   72060
   57704	   72030
   57680	   72000
   57668	   71960
   57643	   71930
   57631	   71900
   57609	   71880
   57609	   72160
   57609	   72160
   57704	   72140
   57726	   72130
   57739	   72170
   57751	   72170
   57893	   72170
   58228	   72170
   58421	   72160
   58517	   72150
   58566	   72140
   58566	   72120
   58600	   72160
   58600	   72160
   58771	   72150
   58903	   72130
   58903	   72110
   58903	   72090
   58915	   72070
   58903	   72050
   58915	   72160
   59035	   72150
   59097	   72140
   59121	   72120
   59109	   72100
   59109	   72080
   59097	   72050
   59097	   72030
   59109	   72010
   59121	   71990
   59158	   71960
   59158	   71940
   59170	   71920
   59158	   71900
   59158	   71880
   59158	   71870
   59170	   71850
   59182	   71860
   59219	   71840
   59219	   71870
   59231	   71850
   59256	   71830
   59256	   71810
   59280	   71790
   59268	   71770
   59219	   71710
   59194	   71880
   59158	   71830
   59231	   71770
   59121	   71640
   59109	   71580
   59097	   71520
   59072	   71460
   59048	   71400
   59011	   72120
   59194	   72130
   59400	   72080
   59424	   72030
   59510	   71980
   59620	   71960
   59620	   71910
   59534	   71740
   59048	   71380
   59072	   71360
   59109	   71340
   58867	   71220
   58710	   71000
   58637	   70800
   58456	   70920
   58265	   71890
   58456	   71970
   58879	   71990
   58698	   71580
   58314	   70970
   57846	   70360
   57359	   69750
   56970	   70800
   57313	   70930
   57822	   70960
   57704	   70480
   57384	   69810
   56946	   69140
   56408	   68470
   55874	   67790
   55955	   67820
   56082	   67850
   55573	   67300
   55138	   66820
   54739	   66390
   54309	   65910
   53712	   65250
   53680	   65210
   53724	   65250
   53758	   65280
   53134	   64610
   52682	   64140
   52209	   63670
