1985-01-01
     obs	     sim
  117625	  131600
  118129	  132800
  116918	  131600
  115882	  129200
  113769	  128500
  113934	  129200
  111923	  127400
  108157	  125100
  108407	  125100
  107958	  124300
  108711	  133100
  109332	  133300
  108235	  132900
  108618	  132600
  109694	  131900
  109951	  132800
  108582	  132700
  109080	  133000
  109149	  133000
  108494	  133000
  108677	  131600
  111520	  133900
  110292	  134400
  109298	  134400
  108534	  133700
  108339	  132600
  109643	  131800
  109075	  132100
  107878	  131500
  108091	  133500
  108294	  133800
  109402	  130100
  111967	  129600
  111612	  125200
  110080	  125200
  108700	  125500
  107370	  124900
  109900	  128100
  108711	  127100
  109848	  127400
  109024	  126600
  108665	  126700
  109038	  126300
  107991	  126500
  108434	  126300
  108474	  125500
  108150	  127300
  107142	  127900
  107502	  131400
  108100	  132100
  107795	  132700
  107858	  134100
  107068	  129900
  106593	  129200
  105968	  128500
  105060	  127700
  103647	  126100
  103606	  126500
  102890	  125500
  102153	  124500
  101604	  123800
  101518	  123300
  101869	  126200
  102825	  127500
  102879	  127300
  102507	  128000
  102974	  130400
  102571	  130900
  102552	  130400
  103145	  129600
  103500	  129800
  103808	  130500
  102775	  130200
  103577	  130500
  104479	  130500
  103182	  128600
  103348	  129200
  101164	  126300
  101534	  127300
  102334	  128100
  102702	  130400
  101700	  128600
  100302	  129800
  100268	  133000
  101950	  133800
  104008	  133800
  104498	  131700
  104759	  126500
  104407	  125000
  102535	  123300
  102280	  123700
  101195	  122900
  100928	  121700
  100434	  121300
   99694	  122500
  100639	  124400
   99661	  124600
   97893	  123900
   97538	  124800
   97710	  123600
   96566	  126000
   97961	  120700
   97962	  119500
   98563	  119800
   98691	  121100
  100507	  121200
  100432	  119100
   98936	  116500
   98397	  116100
   97763	  115400
   98214	  114900
   96640	  113100
   97434	  114600
   96524	  111900
   94015	  109000
   95045	  109000
   95653	  108900
   95571	  108300
   94171	  107100
   93204	  104800
   91773	  103700
   92420	  103500
   91474	  102200
   92288	  102400
   92856	  102700
   92947	  103700
   91153	  101400
   91513	  102000
   90972	  102100
   91225	  103700
   91505	  106100
   92136	  111600
   94797	  115500
   92219	  111600
   90780	  108700
   89814	  106400
   90923	  122100
   91763	  120700
   91822	  120500
   91554	  120100
   91478	  118000
   92609	  117500
   94075	  117400
   96823	  117900
   96253	  115100
   96187	  114500
   97045	  115500
   97995	  115400
   96385	  112800
   94694	  115500
   94584	  115500
   94503	  114100
  101227	  108900
  114174	   97560
  119547	   74650
  121147	   70780
  124772	   71520
  119569	   65750
  112434	   56300
  110418	   53430
  108035	   51550
  103377	   45550
   99680	   40630
   94295	   33940
   96612	   36770
   97173	   36780
   96429	   36380
   97158	   39710
  100167	   45670
   98856	   44800
   93987	   38630
   96089	   40950
   96429	   41160
   96050	   39940
   94320	   38100
   92617	   37230
   92438	   36180
   94151	   38950
   93383	   38710
   93097	   39800
   92492	   43570
   95744	   48200
   98357	   52640
   95981	   56130
   93642	   59540
   95184	   63190
   98543	   70170
  102391	   78680
  102479	   80940
  106800	   91000
  109797	  104200
  112799	  108500
  111999	  103700
  122881	   97180
  119960	   93310
  117212	   88530
  113396	   90110
  110795	   98080
  106139	   94790
  104520	   90740
  103172	   87490
  101258	   85520
   98068	   90720
   97557	   96740
   99470	  100500
  115796	   95160
  120542	   86280
  122169	   85980
  122206	   86900
  119280	   85340
  114323	   80780
  109738	   75410
  105824	   71180
  101586	   65640
   98817	   62410
   97180	   60800
   99597	   65070
  103013	   71580
  103485	   73350
  104008	   74640
  105261	   76840
  106930	   78640
  110717	   84760
  113496	   86980
  113445	   88390
  111872	   87780
  108539	   84690
  108870	   87450
  110105	   91640
  107032	   88460
  106019	   89550
  114433	   98700
  111595	  103200
  108694	  102300
  108461	  124900
  110957	  123300
  121311	  117700
  127755	  115900
  128070	  113400
  126485	  109800
  124356	  106900
  122815	  104600
  117988	   98920
  116271	   96580
  115661	   95500
  113296	   92960
  112322	   89970
  113129	   90770
  113814	   91810
  115774	   92940
  114712	   93050
  113100	   91360
  111769	   93290
  112082	   94800
  111727	  100100
  112921	  126800
  114766	  126900
  114553	  127000
  114025	  127100
  112028	  130300
  111507	  134500
  111248	  134300
  111872	  133800
  111350	  133200
  113655	  131400
  112838	  125600
  114619	  122500
  113499	  128200
  111299	  124000
  110957	  119500
  109660	  117700
  111091	  122700
  113550	  124000
  114658	  123100
  112023	  122200
  114450	  124800
  114739	  124500
  114184	  123500
  112185	  120700
  113655	  123100
  114578	  122500
  113753	  120900
  112973	  119900
  112239	  124700
  112290	  125000
  113129	  123900
  113340	  124600
  113658	  123400
  110883	  119000
  109043	  117400
  108767	  117900
  108818	  126300
  110467	  127000
  112623	  127700
  115084	  127000
  113814	  128500
  110313	  126800
  110832	  129100
  115297	  128900
  115989	  124000
  112422	  118100
  111820	  123100
  115013	  123100
  115561	  123200
  115189	  123000
  114798	  117700
  118526	  109000
  125022	  105900
  132049	   97360
  133776	   95940
  134079	   98210
  137918	   89960
  136763	   87900
  136504	   88560
  138877	   85480
  138622	   81810
  137135	   81990
  132873	   79730
  128905	   79080
  131542	   84920
  131466	   87520
  127826	   91670
  119632	   84960
  116787	   85250
  116390	   86000
  115253	   86540
  116995	   89580
  117858	   91520
  119446	   94080
  120043	   96580
  120303	  102900
  121318	  106400
  121565	  107300
  118032	  103200
  117019	  103400
  119799	  107800
  118017	  107400
  115128	  105400
  110555	  103200
  110511	  105300
  110511	  106600
  111397	  108600
  112151	  110800
  110707	  109800
  109577	  108900
  110186	  109800
  111270	  111400
  112082	  112700
  111881	  113100
  111779	  114000
  112158	  115200
  111248	  113600
  108153	  110300
  108943	  111900
  108909	  112600
  108361	  112700
  108620	  115400
  107876	  117100
  106829	  116400
  106930	  116700
  107507	  118600
  107287	  119000
  107032	  119900
  107541	  120800
  108204	  121600
  106829	  120700
  103558	  118300
  104226	  119500
  103822	  120100
  103739	  120300
  104072	  121400
  104554	  122700
  103010	  120900
  101975	  119900
  103409	  122300
  103588	  123500
  103497	  124400
  105606	  125300
  106775	  126000
  105743	  123900
  104057	  122400
  104874	  124500
  104253	  123900
  103573	  123900
  103901	  123100
  105630	  123400
  104233	  122200
  102672	  120500
  102271	  121000
  101373	  120200
  102049	  121400
  102680	  123400
  103507	  123100
  101378	  121600
  100003	  120100
