1985-01-01
     obs	     sim
    9732	     880
    9779	     755
    9779	     495
    9756	     232
    9732	       0
    9685	       0
    9708	       0
    9685	       0
    9685	       0
    9685	       0
    9685	       0
    9708	       0
    9708	       0
    9732	       0
    9708	       0
    9685	       0
    9685	       0
    9662	       0
    9638	       0
    9662	       0
    9662	       0
    9708	     212
    9685	     122
    9638	      15
    9591	       0
    9568	       0
    9591	       0
    9638	      20
    9615	       0
    9591	       0
    9568	       0
    9521	       0
    9498	       0
    9545	       0
    9591	       0
    9568	       0
    9545	       0
    9545	       0
    9498	       0
    9475	       0
    9475	       0
    9452	     700
    9452	     686
    9475	     624
    9452	     528
    9406	     441
    9383	     340
    9360	     260
    9337	    1466
    9314	    1574
    9360	    1493
    9314	    1383
    9292	    1284
    9246	    1153
    9201	    1066
    9179	     968
    9134	     881
    9112	     788
    9067	     827
    9045	     744
    9023	     703
    9001	     611
    8957	     513
    8935	     416
    8913	     330
    8892	     250
    8870	     169
    8827	      83
    8805	       0
    8784	       0
    8784	       0
    8742	       0
    8721	       0
    8699	       0
    8657	       0
    8657	       0
    8636	    1104
    8616	    1125
    8616	    1011
    8616	     896
    8574	     790
    8553	     893
    8533	    1054
    8492	     986
    8452	     905
    8452	    1414
    8452	    2251
    8431	    2561
    8472	    3116
    8513	    3867
    8636	    3866
    8636	    3751
    8411	    3514
    8332	    4231
    8234	    4517
    8332	    4433
    8352	    4847
    8371	    4785
    8431	    4678
    8411	    4559
    8411	    4355
    8452	    4190
    8431	    3989
    8391	    3797
    8391	    3601
    8371	    4246
    8234	    4273
    8234	    4213
    8273	    3996
    8273	    5239
    8371	    7601
    8371	   10160
    8472	   10140
    8574	    9898
    9314	    9774
    9134	    9335
    8935	    8917
    8742	    9017
    8574	    8742
    8533	    8534
    8472	    8324
    8371	    8064
    8332	    7853
    8195	    7644
    8195	    7520
    8176	    7748
    8156	    9664
    8176	   10070
    8234	   10100
    8253	    9979
    8273	    9759
    8273	    9684
    8234	    9602
    8195	    9475
    8195	    9379
